datetime,symbol,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-08-30 02:00:00,BINANCE:ETHUSDT,3223.47,3347.95,3143.0,3229.64,625347.27541,3215.5950000000003,2953.8999999999996,2350.48,2236.5950000000003,2921.73
2021-08-31 02:00:00,BINANCE:ETHUSDT,3229.14,3476.0,3188.77,3429.2,863071.13092,3264.65,3098.0299999999997,2409.2775,2272.23,3059.37
2021-09-01 02:00:00,BINANCE:ETHUSDT,3429.19,3842.0,3382.22,3826.82,845759.95868,3447.65,3353.75,2466.4049999999997,2323.615,2925.59
2021-09-02 02:00:00,BINANCE:ETHUSDT,3826.82,3836.8,3717.04,3785.82,525165.7996,3447.65,3367.615,2590.98,2435.74,2804.91
2021-09-03 02:00:00,BINANCE:ETHUSDT,3785.82,4027.88,3705.05,3938.11,655903.75739,3540.59,3460.5550000000003,2626.665,2445.2349999999997,2850.45
2021-09-04 02:00:00,BINANCE:ETHUSDT,3938.11,3970.0,3832.5,3885.52,364478.1193,3544.0299999999997,3488.94,2632.075,2445.2349999999997,3000.61
2021-09-05 02:00:00,BINANCE:ETHUSDT,3885.61,3980.0,3830.0,3950.29,365759.8597,3585.44,3488.94,2653.58,2466.74,3309.91
2021-09-06 02:00:00,BINANCE:ETHUSDT,3950.28,3970.0,3864.3,3926.77,397768.5783,3585.44,3488.94,2674.08,2487.24,3387.76
2021-09-07 02:00:00,BINANCE:ETHUSDT,3926.67,3947.15,3005.0,3434.57,1203536.00209,3516.44,3488.94,2677.92,2487.24,3417.73
2021-09-08 02:00:00,BINANCE:ETHUSDT,3434.84,3560.0,3215.16,3499.0,780611.7657,3516.44,3488.94,2722.8925,2516.915,3386.31
2021-09-09 02:00:00,BINANCE:ETHUSDT,3499.01,3567.06,3390.4,3424.93,628553.8831,3516.44,3488.94,2772.005,2518.49,3515.27
2021-09-10 02:00:00,BINANCE:ETHUSDT,3424.94,3514.11,3150.0,3208.86,633026.2659,3516.44,3488.94,2818.7524999999996,2518.49,3574.89
2021-09-11 02:00:00,BINANCE:ETHUSDT,3208.85,3348.37,3200.0,3267.21,413524.1761,3516.44,3488.94,2877.7124999999996,2520.5,3587.47
2021-09-12 02:00:00,BINANCE:ETHUSDT,3267.1,3474.16,3231.1,3404.21,408858.9595,3492.5,3488.94,2889.1125,2520.5,3563.13
2021-09-13 02:00:00,BINANCE:ETHUSDT,3404.3,3430.3,3108.49,3285.35,647855.7199,3492.5,3493.105,2931.395,2520.5,3574.82
2021-09-14 02:00:00,BINANCE:ETHUSDT,3285.09,3437.05,3269.95,3434.37,373634.9026,3487.5,3516.44,2931.4825,2520.5,3414.22
2021-09-15 02:00:00,BINANCE:ETHUSDT,3434.37,3616.16,3357.78,3613.55,428507.5278,3476.075,3516.44,2942.625,2520.5,3542.12
2021-09-16 02:00:00,BINANCE:ETHUSDT,3613.55,3676.28,3481.14,3567.98,467985.4919,3392.385,3516.44,2942.625,2520.5,3491.46
2021-09-17 02:00:00,BINANCE:ETHUSDT,3567.97,3594.17,3350.07,3399.81,398888.3705,3392.385,3516.44,2965.7875,2520.5,3607.42
2021-09-18 02:00:00,BINANCE:ETHUSDT,3399.89,3541.96,3368.88,3435.64,315162.7627,3392.385,3516.44,2992.975,2541.9449999999997,3790.82
2021-09-19 02:00:00,BINANCE:ETHUSDT,3435.64,3456.53,3277.74,3328.62,312948.0013,3392.385,3516.44,3005.4249999999997,2541.9449999999997,3868.99
2021-09-20 02:00:00,BINANCE:ETHUSDT,3328.57,3347.82,2913.39,2977.28,917939.57849,3294.835,3470.635,3031.615,2541.9449999999997,3829.96
2021-09-21 02:00:00,BINANCE:ETHUSDT,2977.32,3105.83,2652.0,2765.9,971519.88941,3164.1400000000003,3339.94,3037.0249999999996,2541.9449999999997,3846.85
2021-09-22 02:00:00,BINANCE:ETHUSDT,2766.72,3088.88,2737.54,3076.92,677457.64825,3164.1400000000003,3339.94,3039.1075,2541.9449999999997,3744.96
2021-09-23 02:00:00,BINANCE:ETHUSDT,3076.92,3174.5,3033.85,3152.5,459293.8858,3164.1400000000003,3339.94,3062.8500000000004,2541.9449999999997,3877.03
2021-09-24 02:00:00,BINANCE:ETHUSDT,3152.41,3158.52,2733.0,2928.53,932090.8856,3164.1400000000003,3339.94,3066.69,2541.9449999999997,4161.15
2021-09-25 02:00:00,BINANCE:ETHUSDT,2928.22,2967.52,2801.57,2921.73,491974.0226,3123.085,3339.94,3084.7475,2541.9449999999997,4052.99
2021-09-26 02:00:00,BINANCE:ETHUSDT,2921.84,3115.51,2738.17,3059.37,703594.478,3096.98,3339.94,3181.34,2591.0,3972.2
2021-09-27 02:00:00,BINANCE:ETHUSDT,3059.36,3164.94,2922.71,2925.59,510130.7319,3054.2650000000003,3339.94,3400.7,2774.0,4167.12
2021-09-28 02:00:00,BINANCE:ETHUSDT,2924.76,2970.82,2789.0,2804.91,511325.4643,2999.91,3339.94,3407.6324999999997,2774.0,4082.33
2021-09-29 02:00:00,BINANCE:ETHUSDT,2805.15,2950.0,2782.0,2850.45,411305.0893,2913.25,3316.0,3500.5725,2866.94,4220.37
2021-09-30 02:00:00,BINANCE:ETHUSDT,2850.45,3048.42,2837.19,3000.61,506896.7612,2953.75,3316.0,3516.4849999999997,2866.94,4131.52
2021-10-01 02:00:00,BINANCE:ETHUSDT,3000.62,3330.0,2969.07,3309.91,648714.6151,3031.5,3311.0,3537.19,2866.94,3922.0
2021-10-02 02:00:00,BINANCE:ETHUSDT,3309.91,3469.0,3257.0,3387.76,422551.1811,3101.0,3299.575,3537.19,2866.94,4286.02
2021-10-03 02:00:00,BINANCE:ETHUSDT,3387.77,3488.0,3342.51,3417.73,360586.8905,3113.085,3164.1400000000003,3502.69,2866.94,4418.89
2021-10-04 02:00:00,BINANCE:ETHUSDT,3417.73,3437.19,3270.0,3386.31,485204.642,3113.085,3164.1400000000003,3502.69,2866.94,4322.68
2021-10-05 02:00:00,BINANCE:ETHUSDT,3386.31,3545.0,3363.78,3515.27,393900.8818,3163.5,3164.1400000000003,3502.69,2866.94,4287.21
2021-10-06 02:00:00,BINANCE:ETHUSDT,3515.48,3632.11,3342.0,3574.89,618265.5402,3207.0550000000003,3164.1400000000003,3502.69,2887.715,4319.43
2021-10-07 02:00:00,BINANCE:ETHUSDT,3574.88,3653.98,3470.8,3587.47,486102.3591,3217.99,3164.1400000000003,3502.69,2987.75,4589.89
2021-10-08 02:00:00,BINANCE:ETHUSDT,3587.47,3695.0,3532.0,3563.13,403597.1437,3266.0950000000003,3173.5,3490.7200000000003,3010.55,4603.35
2021-10-09 02:00:00,BINANCE:ETHUSDT,3563.13,3635.0,3538.07,3574.82,361906.7514,3332.035,3173.5,3492.8025,3066.73,4532.32
2021-10-10 02:00:00,BINANCE:ETHUSDT,3574.83,3604.0,3405.0,3414.22,580223.6302,3476.0,3173.5,3501.9700000000003,3066.9049999999997,4474.24
2021-10-11 02:00:00,BINANCE:ETHUSDT,3414.22,3623.8,3371.0,3542.12,493521.882,3482.5,3173.5,3496.2574999999997,3089.19,4518.0
2021-10-12 02:00:00,BINANCE:ETHUSDT,3542.12,3547.11,3403.21,3491.46,409377.1918,3482.5,3173.5,3454.4125000000004,3089.19,4612.59
2021-10-13 02:00:00,BINANCE:ETHUSDT,3491.43,3613.0,3412.7,3607.42,393463.1222,3518.5,3173.5,3454.4125000000004,3135.5150000000003,4807.98
2021-10-14 02:00:00,BINANCE:ETHUSDT,3607.41,3824.0,3586.04,3790.82,481894.1372,3583.0,3238.0,3454.4125000000004,3147.0,4732.33
2021-10-15 02:00:00,BINANCE:ETHUSDT,3790.82,3907.77,3734.1,3868.99,504321.732,3639.385,3279.885,3454.4125000000004,3171.9,4628.78
2021-10-16 02:00:00,BINANCE:ETHUSDT,3868.38,3971.0,3803.56,3829.96,373727.8549,3671.0,3311.5,3382.735,3224.2799999999997,4719.0
2021-10-17 02:00:00,BINANCE:ETHUSDT,3829.96,3919.19,3640.0,3846.85,368898.9831,3671.0,3352.0,3252.04,3235.1000000000004,4665.46
2021-10-18 02:00:00,BINANCE:ETHUSDT,3847.0,3893.14,3676.0,3744.96,401819.9734,3671.0,3352.0,3252.04,3235.1000000000004,4644.28
2021-10-19 02:00:00,BINANCE:ETHUSDT,3744.96,3886.89,3732.0,3877.03,341268.3723,3671.0,3352.0,3252.04,3235.1000000000004,4626.5
2021-10-20 02:00:00,BINANCE:ETHUSDT,3876.98,4169.0,3828.05,4161.15,537383.09732,3786.105,3453.585,3252.04,3242.7799999999997,4563.78
2021-10-21 02:00:00,BINANCE:ETHUSDT,4161.37,4375.0,4013.13,4052.99,798566.55805,3893.85,3556.585,3231.5125,3278.895,4209.76
2021-10-22 02:00:00,BINANCE:ETHUSDT,4053.0,4167.41,3888.0,3972.2,463222.5428,3980.52,3578.5,3218.46,3339.94,4287.8
2021-10-23 02:00:00,BINANCE:ETHUSDT,3972.19,4172.0,3937.51,4167.12,326511.4251,4007.5,3578.5,3197.1025,3339.94,3996.9
2021-10-24 02:00:00,BINANCE:ETHUSDT,4167.13,4186.57,3961.5,4082.33,350115.8386,4007.5,3578.5,3169.925,3339.94,4294.76
2021-10-25 02:00:00,BINANCE:ETHUSDT,4082.33,4236.0,4067.71,4220.37,347438.6534,4007.5,3606.0950000000003,3114.625,3339.94,4412.17
2021-10-26 02:00:00,BINANCE:ETHUSDT,4220.36,4297.0,4090.21,4131.52,414498.1599,4025.5,3672.035,3134.875,3339.94,4258.31
2021-10-27 02:00:00,BINANCE:ETHUSDT,4131.52,4307.0,3909.0,3922.0,704604.25,4053.5,3816.0,3171.25,3339.94,4085.97
2021-10-28 02:00:00,BINANCE:ETHUSDT,3921.99,4295.0,3890.17,4286.02,626378.5055,4101.525,3822.5,3200.2875,3339.94,4339.44
2021-10-29 02:00:00,BINANCE:ETHUSDT,4286.01,4460.47,4265.97,4418.89,559231.07691,4174.235000000001,3865.235,3138.6125,3339.94,4269.36
2021-10-30 02:00:00,BINANCE:ETHUSDT,4418.89,4434.06,4232.2,4322.68,340223.069,4174.235000000001,3901.235,3138.6125,3339.94,4524.85
2021-10-31 02:00:00,BINANCE:ETHUSDT,4322.68,4399.14,4164.35,4287.21,412856.2893,4175.32,3901.235,3163.82,3339.94,4041.2
2021-11-01 01:00:00,BINANCE:ETHUSDT,4287.48,4386.58,4146.3,4319.43,417620.7073,4175.32,3915.735,3185.5975000000003,3339.94,4095.29
2021-11-02 01:00:00,BINANCE:ETHUSDT,4319.43,4599.6,4284.43,4589.89,468184.79301,4244.885,3985.3,3191.065,3339.94,4294.78
2021-11-03 01:00:00,BINANCE:ETHUSDT,4589.68,4665.87,4455.0,4603.35,448658.35125,4278.02,4018.435,3219.7975,3339.94,4444.53
2021-11-04 01:00:00,BINANCE:ETHUSDT,4603.35,4606.65,4420.08,4532.32,368218.25695,4278.02,4018.435,3252.7675,3339.94,4630.26
2021-11-05 01:00:00,BINANCE:ETHUSDT,4532.31,4570.05,4438.8,4474.24,305651.7244,4278.02,4018.435,3324.75,3339.94,4582.95
2021-11-06 01:00:00,BINANCE:ETHUSDT,4474.24,4530.0,4326.17,4518.0,322154.0973,4406.085,4034.54,3328.0,3339.94,4511.21
2021-11-07 01:00:00,BINANCE:ETHUSDT,4518.0,4637.98,4502.37,4612.59,243596.5952,4406.085,4039.285,3328.0,3339.94,4215.73
2021-11-08 01:00:00,BINANCE:ETHUSDT,4612.59,4822.97,4612.0,4807.98,391102.31806,4484.635,4204.505,3346.0,3339.94,4117.25
2021-11-09 01:00:00,BINANCE:ETHUSDT,4807.98,4838.28,4713.89,4732.33,311267.57998,4492.29,4239.139999999999,3410.5,3339.94,4196.44
2021-11-10 01:00:00,BINANCE:ETHUSDT,4732.33,4868.0,4461.93,4628.78,553596.99163,4576.215,4254.0,3459.635,3339.94,4347.59
2021-11-11 01:00:00,BINANCE:ETHUSDT,4628.68,4779.0,4576.47,4719.0,303688.9765,4597.085,4254.0,3491.25,3339.94,4306.4
2021-11-12 01:00:00,BINANCE:ETHUSDT,4719.0,4809.71,4507.85,4665.46,461580.0415,4597.085,4272.0,3511.5,3339.94,4436.91
2021-11-13 01:00:00,BINANCE:ETHUSDT,4665.47,4707.6,4584.08,4644.28,220720.6611,4597.085,4300.0,3511.5,3339.94,4105.64
2021-11-14 01:00:00,BINANCE:ETHUSDT,4644.27,4696.05,4514.12,4626.5,245309.0674,4597.085,4348.025,3511.5,3339.94,3897.94
2021-11-15 01:00:00,BINANCE:ETHUSDT,4626.5,4772.01,4540.0,4563.78,375421.6601,4664.965,4378.0,3619.8450000000003,3410.5,4089.37
2021-11-16 01:00:00,BINANCE:ETHUSDT,4563.77,4563.77,4103.0,4209.76,735857.063,4485.5,4378.0,3725.2174999999997,3513.5,4130.0
2021-11-17 01:00:00,BINANCE:ETHUSDT,4209.59,4299.91,4063.48,4287.8,472852.1842,4465.74,4379.085,3779.51,3513.5,3781.93
2021-11-18 01:00:00,BINANCE:ETHUSDT,4288.07,4344.81,3956.44,3996.9,576945.1837,4412.22,4379.085,3793.0,3513.5,3858.99
2021-11-19 01:00:00,BINANCE:ETHUSDT,3996.9,4308.97,3973.01,4294.76,420045.0897,4383.075,4379.085,3793.0,3513.5,4019.08
2021-11-20 01:00:00,BINANCE:ETHUSDT,4294.75,4435.88,4199.86,4412.17,365584.578,4383.075,4379.085,3806.7975,3513.5,3958.11
2021-11-21 01:00:00,BINANCE:ETHUSDT,4412.17,4451.0,4242.41,4258.31,340206.3203,4364.225,4379.085,3848.7675,3513.5,3875.42
2021-11-22 01:00:00,BINANCE:ETHUSDT,4259.7,4320.0,4022.74,4085.97,518501.3338,4364.225,4379.085,3934.75,3513.5,3959.93
2021-11-23 01:00:00,BINANCE:ETHUSDT,4086.28,4385.59,4059.62,4339.44,502811.7902,4364.225,4412.22,3962.0125,3513.5,3924.14
2021-11-24 01:00:00,BINANCE:ETHUSDT,4339.45,4373.94,4167.65,4269.36,448727.0306,4260.1050000000005,4412.22,4019.7350000000006,3556.235,3944.73
2021-11-25 01:00:00,BINANCE:ETHUSDT,4270.1,4550.0,4248.27,4524.85,445868.2434,4253.22,4412.22,4037.7350000000006,3556.235,4014.15
2021-11-26 01:00:00,BINANCE:ETHUSDT,4524.48,4551.0,3913.0,4041.2,720245.1612,4232.0,4390.5,4038.2775,3556.235,3979.51
2021-11-27 01:00:00,BINANCE:ETHUSDT,4041.2,4183.66,4028.34,4095.29,275326.5202,4232.0,4390.5,4045.5275,3556.235,4111.41
2021-11-28 01:00:00,BINANCE:ETHUSDT,4095.29,4298.51,3964.0,4294.78,346471.3551,4232.0,4390.5,4115.092500000001,3625.8,4046.36
2021-11-29 01:00:00,BINANCE:ETHUSDT,4294.77,4458.92,4276.89,4444.53,406881.2284,4232.0,4390.5,4148.2275,3658.935,4094.83
2021-11-30 01:00:00,BINANCE:ETHUSDT,4444.54,4753.0,4346.36,4630.26,743024.4662,4333.0,4390.5,4148.2275,3658.935,4063.56
2021-12-01 01:00:00,BINANCE:ETHUSDT,4630.25,4778.75,4523.99,4582.95,508198.3105,4345.875,4390.5,4148.2275,3658.935,4037.23
2021-12-02 01:00:00,BINANCE:ETHUSDT,4582.95,4634.83,4433.0,4511.21,451861.9545,4345.875,4390.5,4220.3125,3658.935,3792.75
2021-12-03 01:00:00,BINANCE:ETHUSDT,4511.35,4654.88,4032.5,4215.73,677974.8659,4345.875,4390.5,4222.6849999999995,3658.935,3630.19
2021-12-04 01:00:00,BINANCE:ETHUSDT,4215.01,4238.59,3503.68,4117.25,1111773.1451,4141.215,4185.84,4344.57,3737.485,3709.27
2021-12-05 01:00:00,BINANCE:ETHUSDT,4117.25,4248.19,4031.39,4196.44,536325.4413,4141.215,4185.84,4365.715,3745.14,3676.23
2021-12-06 01:00:00,BINANCE:ETHUSDT,4196.44,4376.15,3921.0,4347.59,726742.9638,4141.215,4156.695,4415.1075,3760.0,3765.54
2021-12-07 01:00:00,BINANCE:ETHUSDT,4347.57,4425.0,4255.92,4306.4,420749.751,4141.215,4156.695,4425.5425,3760.0,3828.27
2021-12-08 01:00:00,BINANCE:ETHUSDT,4306.4,4450.49,4222.95,4436.91,429403.9351,4141.215,4141.215,4434.5425,3800.5,3765.89
2021-12-09 01:00:00,BINANCE:ETHUSDT,4436.91,4488.0,4076.16,4105.64,462173.711,4141.215,4141.215,4448.5425,3800.5,3785.11
2021-12-10 01:00:00,BINANCE:ETHUSDT,4105.64,4231.08,3887.37,3897.94,563236.5671,4079.2799999999997,4141.215,4472.555,3800.5,3540.63
2021-12-11 01:00:00,BINANCE:ETHUSDT,3898.31,4097.08,3828.22,4089.37,427853.4343,4079.2799999999997,4141.215,4521.4825,3803.085,3406.81
2021-12-12 01:00:00,BINANCE:ETHUSDT,4089.68,4173.63,3986.25,4130.0,260535.5157,3995.84,4141.215,4431.75,3803.085,3199.24
2021-12-13 01:00:00,BINANCE:ETHUSDT,4130.0,4142.75,3671.45,3781.93,533467.2307,4079.725,4141.215,4422.4125,3825.0,3080.95
2021-12-14 01:00:00,BINANCE:ETHUSDT,3781.92,3882.74,3685.0,3858.99,395145.7462,4079.725,4141.215,4395.6525,3825.0,3151.97
2021-12-15 01:00:00,BINANCE:ETHUSDT,3858.99,4092.22,3643.73,4019.08,542068.0573,4065.865,4141.215,4381.08,3825.0,3082.68
2021-12-16 01:00:00,BINANCE:ETHUSDT,4019.54,4113.43,3942.11,3958.11,368780.031,4065.865,4141.215,4381.08,3852.5950000000003,3239.72
2021-12-17 01:00:00,BINANCE:ETHUSDT,3959.11,3994.1,3700.0,3875.42,463370.9225,4065.865,4141.215,4371.655000000001,3918.535,3371.26
2021-12-18 01:00:00,BINANCE:ETHUSDT,3875.43,3996.93,3767.01,3959.93,339593.2543,3937.4049999999997,4141.215,4371.655000000001,4062.5,3240.61
2021-12-19 01:00:00,BINANCE:ETHUSDT,3959.93,4032.43,3884.0,3924.14,306006.323,3908.6800000000003,4141.215,4388.2225,4069.0,3307.42
2021-12-20 01:00:00,BINANCE:ETHUSDT,3924.14,3983.37,3753.0,3944.73,366916.4771,3908.6800000000003,4141.215,4336.1625,4069.0,3326.04
2021-12-21 01:00:00,BINANCE:ETHUSDT,3944.72,4063.0,3913.21,4014.15,340826.3553,3893.24,4141.215,4332.72,4105.0,3346.88
2021-12-22 01:00:00,BINANCE:ETHUSDT,4014.41,4074.87,3933.4,3979.51,303191.8076,3878.58,4141.215,4311.25,4105.0,3209.67
2021-12-23 01:00:00,BINANCE:ETHUSDT,3979.51,4150.0,3893.23,4111.41,380207.8166,3896.865,4141.215,4311.25,4119.5,3159.85
2021-12-24 01:00:00,BINANCE:ETHUSDT,4111.41,4134.84,4017.17,4046.36,230833.1661,3925.0,4141.215,4311.25,4119.5,3084.02
2021-12-25 01:00:00,BINANCE:ETHUSDT,4046.35,4137.91,4018.62,4094.83,208126.8805,3925.0,4141.215,4311.25,4119.5,3001.48
2021-12-26 01:00:00,BINANCE:ETHUSDT,4094.36,4105.0,4000.0,4063.56,189309.255,3951.5,4141.215,4361.75,4119.5,2568.15
2021-12-27 01:00:00,BINANCE:ETHUSDT,4063.57,4127.46,4031.0,4037.23,222202.1383,3951.5,4079.2799999999997,4368.1875,4119.5,2412.18
2021-12-28 01:00:00,BINANCE:ETHUSDT,4037.22,4037.23,3759.36,3792.75,358064.7163,3951.5,4079.2799999999997,4368.1875,4135.605,2539.01
2021-12-29 01:00:00,BINANCE:ETHUSDT,3792.75,3827.78,3604.2,3630.19,302753.6375,3877.1,3995.84,4368.1875,4140.35,2439.29
2021-12-30 01:00:00,BINANCE:ETHUSDT,3630.18,3769.1,3585.0,3709.27,249263.7305,3867.5,4036.5,4163.5275,4185.84,2458.83
2021-12-31 01:00:00,BINANCE:ETHUSDT,3709.27,3815.0,3622.29,3676.23,268004.5358,3867.5,4036.5,4163.5275,4185.84,2462.99
2022-01-01 01:00:00,BINANCE:ETHUSDT,3676.22,3776.45,3673.46,3765.54,154143.8968,3861.455,4036.5,4148.955,4185.84,2424.25
2022-01-02 01:00:00,BINANCE:ETHUSDT,3765.54,3857.44,3717.3,3828.27,154791.4263,3861.455,4036.5,4148.955,4185.84,2544.99
2022-01-03 01:00:00,BINANCE:ETHUSDT,3828.11,3853.09,3680.0,3765.89,236245.8586,3856.23,4036.5,4141.215,4185.84,2601.43
2022-01-04 01:00:00,BINANCE:ETHUSDT,3765.89,3900.73,3713.11,3785.11,288258.5549,3856.23,3908.04,4141.215,4185.84,2601.68
2022-01-05 01:00:00,BINANCE:ETHUSDT,3785.1,3848.0,3415.0,3540.63,397942.0363,3726.115,3794.315,4110.2474999999995,4185.84,2686.94
2022-01-06 01:00:00,BINANCE:ETHUSDT,3539.82,3550.43,3300.0,3406.81,496745.7413,3600.365,3736.815,4110.2474999999995,4185.84,2787.23
2022-01-07 01:00:00,BINANCE:ETHUSDT,3406.81,3416.76,3064.42,3199.24,669631.7262,3482.575,3607.21,4068.5275,4185.84,2680.67
2022-01-08 01:00:00,BINANCE:ETHUSDT,3198.68,3250.0,3000.0,3080.95,400692.1061,3450.365,3575.0,4110.47,4185.84,2695.46
2022-01-09 01:00:00,BINANCE:ETHUSDT,3080.98,3211.72,3057.35,3151.97,275874.1643,3450.365,3575.0,4110.47,4185.84,2994.99
2022-01-10 01:00:00,BINANCE:ETHUSDT,3151.97,3185.0,2928.83,3082.68,529818.3866,3414.7799999999997,3539.415,4103.54,4185.84,3012.65
2022-01-11 01:00:00,BINANCE:ETHUSDT,3082.87,3263.54,3051.8,3239.72,362446.7087,3414.7799999999997,3539.415,4103.54,4185.84,3054.99
2022-01-12 01:00:00,BINANCE:ETHUSDT,3239.73,3411.43,3206.2,3371.26,370465.8015,3414.7799999999997,3539.415,4103.54,4185.84,3139.77
2022-01-13 01:00:00,BINANCE:ETHUSDT,3371.6,3410.0,3233.43,3240.61,336234.8799,3388.415,3539.415,4039.31,4185.84,3116.69
2022-01-14 01:00:00,BINANCE:ETHUSDT,3240.61,3342.79,3188.0,3307.42,285326.3505,3239.63,3539.415,4024.9475,4185.84,3243.94
2022-01-15 01:00:00,BINANCE:ETHUSDT,3307.42,3371.64,3261.0,3326.04,203100.3778,3172.795,3539.415,4024.9475,4185.84,3072.49
2022-01-16 01:00:00,BINANCE:ETHUSDT,3326.51,3393.6,3269.62,3346.88,210782.2277,3170.13,3539.415,4017.2275,4185.84,2927.54
2022-01-17 01:00:00,BINANCE:ETHUSDT,3346.89,3357.57,3141.1,3209.67,284063.6548,3170.13,3539.415,4009.8975,4185.84,2918.88
2022-01-18 01:00:00,BINANCE:ETHUSDT,3209.68,3243.87,3082.0,3159.85,299134.2728,3170.13,3533.37,4019.04,4185.84,2871.13
2022-01-19 01:00:00,BINANCE:ETHUSDT,3159.85,3174.87,3000.0,3084.02,332996.5703,3205.715,3533.37,4033.1075,4185.84,2929.75
2022-01-20 01:00:00,BINANCE:ETHUSDT,3084.02,3273.37,2987.15,3001.48,357596.7062,3199.29,3528.145,4033.1075,4185.84,3183.52
2022-01-21 01:00:00,BINANCE:ETHUSDT,3001.48,3034.12,2403.0,2568.15,1022021.70024,2906.5,3265.23,4046.3575,4185.84,3122.3
2022-01-22 01:00:00,BINANCE:ETHUSDT,2567.47,2626.0,2300.0,2412.18,1081357.54893,2846.8,3168.615,4015.39,4185.84,2891.87
2022-01-23 01:00:00,BINANCE:ETHUSDT,2412.18,2556.78,2370.8,2539.01,580497.7613,2846.8,3100.365,4015.39,4185.84,2779.48
2022-01-24 01:00:00,BINANCE:ETHUSDT,2539.0,2539.75,2159.0,2439.29,1123134.70389,2776.3,3029.865,3936.4700000000003,4185.84,2763.63
2022-01-25 01:00:00,BINANCE:ETHUSDT,2439.56,2506.55,2348.96,2458.83,510152.954,2758.285,3029.865,3952.0,4185.84,2621.99
2022-01-26 01:00:00,BINANCE:ETHUSDT,2459.04,2722.0,2402.03,2462.99,806441.62289,2716.185,3029.865,3952.0,4185.84,2568.02
2022-01-27 01:00:00,BINANCE:ETHUSDT,2463.0,2521.0,2316.43,2424.25,599481.7159,2716.185,3029.865,3948.9775,4156.695,2636.29
2022-01-28 01:00:00,BINANCE:ETHUSDT,2424.02,2558.98,2357.88,2544.99,485149.8065,2716.185,3029.865,3948.9775,4156.695,2579.71
2022-01-29 01:00:00,BINANCE:ETHUSDT,2544.99,2636.66,2520.01,2601.43,376666.8246,2596.56,3029.865,3946.365,4141.215,2596.2
2022-01-30 01:00:00,BINANCE:ETHUSDT,2601.43,2640.0,2542.5,2601.68,290770.0859,2440.5,3003.5,3882.135,4141.215,2768.49
2022-01-31 01:00:00,BINANCE:ETHUSDT,2601.67,2706.77,2476.07,2686.94,444584.851,2440.5,2854.715,3760.215,4096.875,2779.47
2022-02-01 01:00:00,BINANCE:ETHUSDT,2686.94,2813.0,2673.52,2787.23,390034.27362,2486.0,2787.88,3668.59,4039.375,2616.79
2022-02-02 01:00:00,BINANCE:ETHUSDT,2787.48,2810.88,2612.72,2680.67,447852.1228,2564.715,2785.215,3544.8925,3921.585,2920.95
2022-02-03 01:00:00,BINANCE:ETHUSDT,2680.25,2726.64,2576.05,2695.46,405043.3931,2564.715,2785.215,3512.6825,3889.375,2976.33
2022-02-04 01:00:00,BINANCE:ETHUSDT,2695.21,2995.0,2671.4,2994.99,664002.9328,2655.715,2785.215,3512.6825,3889.375,2947.3
2022-02-05 01:00:00,BINANCE:ETHUSDT,2994.99,3060.47,2958.01,3012.65,356787.458,2709.175,2785.215,3477.0975,3853.79,2833.99
2022-02-06 01:00:00,BINANCE:ETHUSDT,3012.64,3074.56,2950.21,3054.99,249394.5966,2775.315,2785.215,3477.0975,3853.79,2622.1
2022-02-07 01:00:00,BINANCE:ETHUSDT,3055.0,3186.0,2991.8,3139.77,455070.2529,2831.035,2784.5,3477.0975,3853.79,2665.15
2022-02-08 01:00:00,BINANCE:ETHUSDT,3139.77,3232.87,3025.21,3116.69,514773.5837,2854.4700000000003,2776.3,3463.915,3853.79,2551.29
2022-02-09 01:00:00,BINANCE:ETHUSDT,3116.69,3269.7,3055.0,3243.94,370267.8913,2922.875,2776.3,3389.5225,3853.79,2491.12
2022-02-10 01:00:00,BINANCE:ETHUSDT,3243.6,3283.66,3056.74,3072.49,578212.8383,2929.855,2776.3,3356.105,3853.79,2575.97
2022-02-11 01:00:00,BINANCE:ETHUSDT,3072.36,3138.62,2879.0,2927.54,462025.8751,2929.855,2758.285,3354.7725,3853.79,2726.98
2022-02-12 01:00:00,BINANCE:ETHUSDT,2927.54,2985.98,2858.3,2918.88,336250.3131,2977.5299999999997,2721.33,3354.7725,3853.79,2606.7
2022-02-13 01:00:00,BINANCE:ETHUSDT,2918.58,2954.4,2836.7,2871.13,242751.3547,3060.18,2721.33,3351.75,3853.79,2556.86
2022-02-14 01:00:00,BINANCE:ETHUSDT,2871.14,2964.97,2829.01,2929.75,381778.238,3056.335,2721.33,3369.5425,3853.79,2568.8
2022-02-15 01:00:00,BINANCE:ETHUSDT,2929.75,3196.19,2912.06,3183.52,448971.754,3056.335,2721.33,3363.7174999999997,3853.79,2515.65
2022-02-16 01:00:00,BINANCE:ETHUSDT,3183.53,3186.77,3044.03,3122.3,319997.6244,3056.335,2721.33,3085.865,3590.875,2589.41
2022-02-17 01:00:00,BINANCE:ETHUSDT,3122.31,3160.0,2851.55,2891.87,488693.2624,3056.335,2721.33,3007.7075,3477.44,2617.73
2022-02-18 01:00:00,BINANCE:ETHUSDT,2891.88,2943.97,2750.0,2779.48,502977.4069,3016.83,2721.33,2973.5825,3477.44,2773.81
2022-02-19 01:00:00,BINANCE:ETHUSDT,2779.3,2830.96,2694.45,2763.63,293838.0025,2945.3199999999997,2800.045,2903.0825,3323.5,2811.92
