datetime,symbol,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,fundingRate
2023-06-01 06:00:00,BINANCE:ETHUSDT,1855.5,1860.38,1851.4,1854.21,29030.7844,1877.3899999999999,1875.61,1816.5475000000001,1816.955,1820.6,8.618666666666667e-05
2023-06-01 10:00:00,BINANCE:ETHUSDT,1854.22,1865.96,1852.02,1861.5,24114.6889,1873.565,1882.155,1823.1475,1816.955,1806.49,8.618666666666667e-05
2023-06-01 14:00:00,BINANCE:ETHUSDT,1861.5,1866.56,1855.68,1863.36,39559.3433,1869.2649999999999,1882.155,1823.1475,1816.955,1810.5,8.618666666666667e-05
2023-06-01 18:00:00,BINANCE:ETHUSDT,1863.36,1882.86,1857.02,1869.27,60378.5131,1864.6,1882.155,1823.1475,1816.955,1811.8,8.618666666666667e-05
2023-06-01 22:00:00,BINANCE:ETHUSDT,1869.28,1873.6,1852.66,1861.78,31508.878,1864.6,1883.415,1823.1475,1816.955,1813.35,8.618666666666667e-05
2023-06-02 02:00:00,BINANCE:ETHUSDT,1861.78,1880.62,1847.51,1878.64,54178.4897,1864.6,1883.81,1823.1475,1816.955,1813.32,7.640666666666667e-05
2023-06-02 06:00:00,BINANCE:ETHUSDT,1878.64,1897.4,1875.68,1885.65,60738.6282,1868.7,1883.81,1852.7225,1840.0300000000002,1842.22,7.640666666666667e-05
2023-06-02 10:00:00,BINANCE:ETHUSDT,1885.64,1900.64,1885.64,1894.96,44493.7855,1870.3200000000002,1878.5,1858.475,1844.5149999999999,1891.82,7.640666666666667e-05
2023-06-02 14:00:00,BINANCE:ETHUSDT,1894.95,1899.0,1876.65,1892.0,72235.5705,1874.075,1878.5,1860.0625,1844.5149999999999,1884.64,7.640666666666667e-05
2023-06-02 18:00:00,BINANCE:ETHUSDT,1892.01,1910.0,1887.05,1907.6,57041.4152,1878.755,1878.5,1863.3224999999998,1844.5149999999999,1877.48,7.640666666666667e-05
2023-06-02 22:00:00,BINANCE:ETHUSDT,1907.61,1910.0,1902.62,1906.68,24316.1767,1878.755,1878.5,1867.6525000000001,1844.5149999999999,1875.05,7.640666666666667e-05
2023-06-03 02:00:00,BINANCE:ETHUSDT,1906.69,1907.92,1897.42,1899.84,29463.7252,1878.755,1878.5,1869.6599999999999,1844.5149999999999,1870.23,6.269e-05
2023-06-03 06:00:00,BINANCE:ETHUSDT,1899.84,1905.66,1897.44,1902.71,20066.9098,1878.755,1878.5,1870.8224999999998,1844.5149999999999,1839.0,6.269e-05
2023-06-03 10:00:00,BINANCE:ETHUSDT,1902.72,1906.7,1899.0,1903.72,22443.7151,1878.755,1878.5,1872.86,1844.5149999999999,1850.36,6.269e-05
2023-06-03 14:00:00,BINANCE:ETHUSDT,1903.72,1906.61,1891.23,1903.18,27153.3586,1892.8400000000001,1878.5,1875.2475,1844.5149999999999,1832.13,6.269e-05
2023-06-03 18:00:00,BINANCE:ETHUSDT,1903.19,1903.71,1882.33,1886.14,32671.0887,1893.325,1877.85,1882.7224999999999,1844.5149999999999,1834.96,6.269e-05
2023-06-03 22:00:00,BINANCE:ETHUSDT,1886.13,1892.43,1881.6,1892.06,17019.4453,1893.325,1877.3899999999999,1881.8249999999998,1844.5149999999999,1842.0,6.269e-05
2023-06-04 02:00:00,BINANCE:ETHUSDT,1892.05,1895.03,1884.22,1894.09,16525.8666,1895.8,1877.3899999999999,1881.8249999999998,1844.5149999999999,1843.8,5.235e-05
2023-06-04 06:00:00,BINANCE:ETHUSDT,1894.09,1901.36,1890.87,1900.21,17871.4671,1895.8,1875.0,1882.6125000000002,1844.5149999999999,1855.66,5.235e-05
2023-06-04 10:00:00,BINANCE:ETHUSDT,1900.21,1908.61,1898.61,1903.08,21792.4081,1895.105,1875.0,1882.6125000000002,1844.5149999999999,1847.73,5.235e-05
2023-06-04 14:00:00,BINANCE:ETHUSDT,1903.07,1914.63,1900.0,1901.76,39093.7827,1898.115,1877.315,1878.6175,1844.5149999999999,1845.64,5.235e-05
2023-06-04 18:00:00,BINANCE:ETHUSDT,1901.76,1905.62,1896.17,1904.66,21097.5451,1898.115,1877.315,1878.6175,1844.5149999999999,1838.23,5.235e-05
2023-06-04 22:00:00,BINANCE:ETHUSDT,1904.66,1912.89,1885.0,1890.01,56301.9423,1898.115,1877.315,1875.9375,1844.5149999999999,1836.37,5.235e-05
2023-06-05 02:00:00,BINANCE:ETHUSDT,1890.0,1890.63,1866.62,1869.65,69953.3202,1890.625,1877.315,1875.9375,1844.5149999999999,1843.79,3.369e-05
2023-06-05 06:00:00,BINANCE:ETHUSDT,1869.64,1873.4,1861.76,1873.4,31988.9389,1888.1950000000002,1877.315,1876.88,1844.5149999999999,1841.71,3.369e-05
2023-06-05 10:00:00,BINANCE:ETHUSDT,1873.4,1873.81,1862.94,1869.51,31604.8418,1888.1950000000002,1881.0700000000002,1876.5,1844.5149999999999,1830.86,3.369e-05
2023-06-05 14:00:00,BINANCE:ETHUSDT,1869.5,1871.2,1820.29,1820.6,122972.3276,1867.46,1867.46,1876.5,1844.5149999999999,1840.37,3.369e-05
2023-06-05 18:00:00,BINANCE:ETHUSDT,1820.69,1823.9,1778.0,1806.49,244006.8812,1846.315,1846.315,1877.8600000000001,1844.5149999999999,1827.17,3.369e-05
2023-06-05 22:00:00,BINANCE:ETHUSDT,1806.5,1815.88,1793.01,1810.5,54834.9586,1846.315,1846.315,1875.71,1844.5149999999999,1731.78,3.369e-05
2023-06-06 02:00:00,BINANCE:ETHUSDT,1810.49,1813.76,1803.15,1811.8,36961.6506,1845.4450000000002,1846.315,1873.3775,1844.5149999999999,1747.95,1.2946666666666664e-05
2023-06-06 06:00:00,BINANCE:ETHUSDT,1811.8,1819.18,1811.17,1813.35,28828.9585,1845.4450000000002,1846.315,1874.0075,1844.5149999999999,1737.39,1.2946666666666664e-05
2023-06-06 10:00:00,BINANCE:ETHUSDT,1813.35,1822.6,1809.19,1813.32,33045.0498,1834.315,1846.315,1874.205,1844.5149999999999,1744.48,1.2946666666666664e-05
2023-06-06 14:00:00,BINANCE:ETHUSDT,1813.33,1846.48,1797.18,1842.22,145517.5404,1825.905,1846.315,1876.255,1844.5149999999999,1751.53,1.2946666666666664e-05
2023-06-06 18:00:00,BINANCE:ETHUSDT,1842.22,1898.29,1842.21,1891.82,145853.5795,1838.145,1846.315,1874.41,1844.5149999999999,1751.55,1.2946666666666664e-05
2023-06-06 22:00:00,BINANCE:ETHUSDT,1891.82,1895.5,1874.15,1884.64,101200.4386,1838.145,1846.315,1876.2875,1844.5149999999999,1752.92,1.2946666666666664e-05
2023-06-07 02:00:00,BINANCE:ETHUSDT,1884.65,1897.8,1871.59,1877.48,66167.9314,1838.145,1846.315,1878.6275,1851.0349999999999,1752.13,7.552666666666668e-05
2023-06-07 06:00:00,BINANCE:ETHUSDT,1877.47,1883.76,1874.62,1875.05,35424.0638,1845.65,1846.315,1878.6275,1853.15,1740.8,7.552666666666668e-05
2023-06-07 10:00:00,BINANCE:ETHUSDT,1875.05,1878.09,1842.57,1870.23,86390.6974,1847.7350000000001,1846.315,1878.6275,1857.165,1762.27,7.552666666666668e-05
2023-06-07 14:00:00,BINANCE:ETHUSDT,1870.23,1870.84,1835.13,1839.0,101617.5167,1847.7350000000001,1846.315,1878.6275,1859.4899999999998,1752.76,7.552666666666668e-05
2023-06-07 18:00:00,BINANCE:ETHUSDT,1839.0,1852.5,1832.71,1850.36,77067.4355,1847.7350000000001,1846.315,1878.6275,1862.3049999999998,1735.76,7.552666666666668e-05
2023-06-07 22:00:00,BINANCE:ETHUSDT,1850.37,1851.0,1821.18,1832.13,62529.0616,1847.7350000000001,1846.315,1885.67,1862.3049999999998,1736.7,7.552666666666668e-05
2023-06-08 02:00:00,BINANCE:ETHUSDT,1832.12,1841.45,1828.31,1834.96,28187.8064,1859.7350000000001,1846.315,1885.5875,1864.81,1745.6,6.098666666666668e-05
2023-06-08 06:00:00,BINANCE:ETHUSDT,1834.97,1846.05,1833.0,1842.0,28535.9837,1859.49,1846.315,1885.3575,1868.3249999999998,1731.87,6.098666666666668e-05
2023-06-08 10:00:00,BINANCE:ETHUSDT,1842.0,1848.99,1838.19,1843.8,25074.6428,1859.49,1846.315,1886.5949999999998,1868.3249999999998,1733.14,6.098666666666668e-05
2023-06-08 14:00:00,BINANCE:ETHUSDT,1843.79,1861.28,1837.86,1855.66,63069.2146,1852.47,1846.315,1885.4,1869.9,1742.57,6.098666666666668e-05
2023-06-08 18:00:00,BINANCE:ETHUSDT,1855.67,1856.24,1841.35,1847.73,25927.2378,1849.635,1846.315,1885.0525,1869.9,1747.37,6.098666666666668e-05
2023-06-08 22:00:00,BINANCE:ETHUSDT,1847.73,1854.0,1844.92,1845.64,18475.6,1846.01,1845.4450000000002,1887.7150000000001,1869.9,1748.27,6.098666666666668e-05
2023-06-09 02:00:00,BINANCE:ETHUSDT,1845.65,1849.02,1827.0,1838.23,43969.5148,1841.23,1845.4450000000002,1887.7150000000001,1869.9,1753.81,5.2136666666666665e-05
2023-06-09 06:00:00,BINANCE:ETHUSDT,1838.22,1842.0,1831.25,1836.37,23561.6549,1841.23,1838.145,1887.7150000000001,1869.9,1730.18,5.2136666666666665e-05
2023-06-09 10:00:00,BINANCE:ETHUSDT,1836.37,1847.42,1834.52,1843.79,29228.24,1844.1399999999999,1838.145,1883.97,1869.9,1740.31,5.2136666666666665e-05
2023-06-09 14:00:00,BINANCE:ETHUSDT,1843.79,1855.0,1839.75,1841.71,49696.4165,1844.1399999999999,1838.145,1882.755,1872.435,1740.12,5.2136666666666665e-05
2023-06-09 18:00:00,BINANCE:ETHUSDT,1841.71,1843.45,1830.37,1830.86,30368.3615,1844.1399999999999,1838.145,1884.6325000000002,1875.61,1746.12,5.2136666666666665e-05
2023-06-09 22:00:00,BINANCE:ETHUSDT,1830.86,1841.15,1828.03,1840.37,21500.1375,1844.1399999999999,1838.145,1867.46,1873.955,1741.29,5.2136666666666665e-05
2023-06-10 02:00:00,BINANCE:ETHUSDT,1840.37,1844.99,1822.13,1827.17,50640.2301,1839.185,1845.65,1846.315,1852.81,1745.96,4.403333333333333e-05
2023-06-10 06:00:00,BINANCE:ETHUSDT,1827.17,1829.84,1724.43,1731.78,310231.9675,1789.7150000000001,1811.3600000000001,1846.315,1852.81,1741.05,4.403333333333333e-05
2023-06-10 10:00:00,BINANCE:ETHUSDT,1731.79,1749.56,1715.03,1747.95,101456.4331,1785.0149999999999,1806.6599999999999,1845.88,1852.81,1728.33,4.403333333333333e-05
2023-06-10 14:00:00,BINANCE:ETHUSDT,1747.95,1747.96,1732.85,1737.39,41864.4356,1785.0149999999999,1806.6599999999999,1845.88,1852.81,1650.95,4.403333333333333e-05
2023-06-10 18:00:00,BINANCE:ETHUSDT,1737.39,1773.03,1718.5,1744.48,119236.9659,1785.0149999999999,1806.6599999999999,1840.315,1852.81,1652.0,4.403333333333333e-05
2023-06-10 22:00:00,BINANCE:ETHUSDT,1744.48,1757.58,1738.59,1751.53,28894.6373,1785.0149999999999,1806.6599999999999,1836.1100000000001,1852.81,1639.95,4.403333333333333e-05
2023-06-11 02:00:00,BINANCE:ETHUSDT,1751.52,1752.46,1743.64,1751.55,30997.0605,1780.01,1806.415,1842.23,1847.5,1643.05,3.4886666666666666e-05
2023-06-11 06:00:00,BINANCE:ETHUSDT,1751.55,1759.76,1743.88,1752.92,26141.8363,1780.01,1806.415,1842.23,1847.5,1642.42,3.4886666666666666e-05
2023-06-11 10:00:00,BINANCE:ETHUSDT,1752.92,1755.54,1745.15,1752.13,25102.8579,1780.01,1799.395,1842.23,1847.5,1668.97,3.4886666666666666e-05
2023-06-11 14:00:00,BINANCE:ETHUSDT,1752.14,1752.39,1738.72,1740.8,33875.0287,1772.435,1796.56,1845.9825,1847.5,1666.96,3.4886666666666666e-05
2023-06-11 18:00:00,BINANCE:ETHUSDT,1740.8,1768.26,1739.76,1762.27,49706.6513,1744.03,1792.935,1847.025,1847.5,1667.11,3.4886666666666666e-05
2023-06-11 22:00:00,BINANCE:ETHUSDT,1762.27,1778.25,1741.64,1752.76,54132.8087,1748.375,1788.155,1847.025,1847.5,1671.08,3.4886666666666666e-05
2023-06-12 02:00:00,BINANCE:ETHUSDT,1752.77,1755.35,1720.11,1735.76,70840.0702,1748.375,1788.155,1847.025,1847.5,1664.42,6.686000000000001e-05
2023-06-12 06:00:00,BINANCE:ETHUSDT,1735.76,1748.0,1732.77,1736.7,33548.1957,1749.1799999999998,1788.155,1847.025,1847.5,1682.31,6.686000000000001e-05
2023-06-12 10:00:00,BINANCE:ETHUSDT,1736.7,1759.33,1734.28,1745.6,54970.7252,1749.1799999999998,1788.155,1853.025,1846.85,1722.19,6.686000000000001e-05
2023-06-12 14:00:00,BINANCE:ETHUSDT,1745.61,1747.25,1728.88,1731.87,52845.906,1749.1799999999998,1788.155,1852.9025000000001,1846.3899999999999,1717.92,6.686000000000001e-05
2023-06-12 18:00:00,BINANCE:ETHUSDT,1731.86,1747.16,1720.0,1733.14,65402.1042,1749.125,1788.155,1852.9025000000001,1846.3899999999999,1718.74,6.686000000000001e-05
2023-06-12 22:00:00,BINANCE:ETHUSDT,1733.15,1746.46,1730.22,1742.57,24525.4806,1749.125,1785.635,1849.3925,1846.315,1744.63,6.686000000000001e-05
2023-06-13 02:00:00,BINANCE:ETHUSDT,1742.57,1756.0,1728.43,1747.37,49910.0766,1749.125,1785.0149999999999,1847.975,1846.315,1738.41,5.943e-05
2023-06-13 06:00:00,BINANCE:ETHUSDT,1747.38,1753.26,1741.13,1748.27,21230.727,1749.125,1785.0149999999999,1845.7275,1846.315,1727.88,5.943e-05
2023-06-13 10:00:00,BINANCE:ETHUSDT,1748.28,1759.65,1746.32,1753.81,40038.3523,1739.825,1785.0149999999999,1843.3375,1846.315,1728.39,5.943e-05
2023-06-13 14:00:00,BINANCE:ETHUSDT,1753.8,1770.13,1724.22,1730.18,120003.5116,1745.065,1785.0149999999999,1839.6875,1846.315,1727.76,5.943e-05
2023-06-13 18:00:00,BINANCE:ETHUSDT,1730.17,1750.85,1729.21,1740.31,32821.2772,1745.065,1785.0149999999999,1841.1425,1846.315,1728.89,5.943e-05
2023-06-13 22:00:00,BINANCE:ETHUSDT,1740.31,1744.41,1733.36,1740.12,20264.0571,1745.065,1780.01,1841.1425,1846.315,1730.14,5.943e-05
2023-06-14 02:00:00,BINANCE:ETHUSDT,1740.12,1748.45,1738.26,1746.12,21088.1473,1745.065,1780.01,1841.1425,1846.315,1734.44,4.4829999999999996e-05
2023-06-14 06:00:00,BINANCE:ETHUSDT,1746.11,1747.05,1737.0,1741.29,22773.5115,1747.1750000000002,1780.01,1841.1425,1846.315,1738.11,4.4829999999999996e-05
2023-06-14 10:00:00,BINANCE:ETHUSDT,1741.28,1750.03,1740.9,1745.96,24121.4579,1747.1750000000002,1772.435,1842.4175,1846.315,1741.33,4.4829999999999996e-05
2023-06-14 14:00:00,BINANCE:ETHUSDT,1745.96,1749.3,1737.38,1741.05,29973.2817,1747.1750000000002,1746.6399999999999,1800.5375000000001,1819.5300000000002,1720.95,4.4829999999999996e-05
2023-06-14 18:00:00,BINANCE:ETHUSDT,1741.04,1747.31,1720.01,1728.33,78982.7026,1745.0700000000002,1748.375,1795.8374999999999,1814.83,1723.52,4.4829999999999996e-05
2023-06-14 22:00:00,BINANCE:ETHUSDT,1728.34,1728.98,1630.43,1650.95,238908.226,1700.2800000000002,1704.3400000000001,1795.8374999999999,1814.83,1724.49,4.4829999999999996e-05
2023-06-15 02:00:00,BINANCE:ETHUSDT,1650.95,1656.59,1643.73,1652.0,42833.9022,1690.6399999999999,1704.3400000000001,1795.8374999999999,1814.83,1725.87,-4.224666666666666e-05
2023-06-15 06:00:00,BINANCE:ETHUSDT,1652.0,1653.51,1632.04,1639.95,68703.7038,1690.23,1704.3400000000001,1795.8374999999999,1814.83,1721.45,-4.224666666666666e-05
2023-06-15 10:00:00,BINANCE:ETHUSDT,1639.96,1645.16,1626.01,1643.05,76581.5059,1688.02,1702.13,1793.2125,1814.83,1724.24,-4.224666666666666e-05
2023-06-15 14:00:00,BINANCE:ETHUSDT,1643.05,1652.14,1635.91,1642.42,54802.0459,1688.02,1702.13,1793.2125,1814.83,1737.11,-4.224666666666666e-05
2023-06-15 18:00:00,BINANCE:ETHUSDT,1642.42,1672.37,1633.79,1668.97,69902.4764,1688.02,1702.13,1789.7024999999999,1814.83,1730.74,-4.224666666666666e-05
2023-06-15 22:00:00,BINANCE:ETHUSDT,1668.97,1680.91,1654.32,1666.96,57951.1354,1687.655,1702.13,1784.4975,1814.83,1729.99,-4.224666666666666e-05
2023-06-16 02:00:00,BINANCE:ETHUSDT,1666.96,1669.54,1660.0,1667.11,24990.3622,1686.6599999999999,1702.13,1768.4825,1814.83,1734.39,-4.832666666666667e-05
2023-06-16 06:00:00,BINANCE:ETHUSDT,1667.1,1675.0,1666.76,1671.08,34842.0621,1677.495,1698.0700000000002,1768.2649999999999,1814.83,1732.48,-4.832666666666667e-05
2023-06-16 10:00:00,BINANCE:ETHUSDT,1671.08,1677.13,1662.97,1664.42,34464.8078,1653.46,1698.0700000000002,1768.2649999999999,1814.83,1782.1,-4.832666666666667e-05
2023-06-16 14:00:00,BINANCE:ETHUSDT,1664.43,1688.0,1649.86,1682.31,82802.0254,1657.005,1698.0700000000002,1768.6675,1814.83,1791.99,-4.832666666666667e-05
2023-06-16 18:00:00,BINANCE:ETHUSDT,1682.32,1729.5,1677.56,1722.19,108494.3847,1677.755,1698.0700000000002,1768.6675,1814.83,1811.38,-4.832666666666667e-05
2023-06-16 22:00:00,BINANCE:ETHUSDT,1722.18,1729.0,1715.93,1717.92,26140.9482,1681.645,1698.0700000000002,1768.6675,1814.83,1813.08,-4.832666666666667e-05
2023-06-17 02:00:00,BINANCE:ETHUSDT,1717.91,1721.88,1714.26,1718.74,19310.3829,1681.645,1698.0700000000002,1768.6399999999999,1814.83,1829.65,5.522e-05
2023-06-17 06:00:00,BINANCE:ETHUSDT,1718.75,1770.0,1717.53,1744.63,93952.3364,1709.9299999999998,1698.0700000000002,1767.38,1814.83,1849.81,5.522e-05
2023-06-17 10:00:00,BINANCE:ETHUSDT,1744.62,1747.45,1734.1,1738.41,24200.4981,1709.9299999999998,1698.0700000000002,1767.07,1814.83,1882.35,5.522e-05
2023-06-17 14:00:00,BINANCE:ETHUSDT,1738.4,1742.22,1717.92,1727.88,37202.7411,1709.9299999999998,1698.0700000000002,1767.07,1813.96,1889.11,5.522e-05
2023-06-17 18:00:00,BINANCE:ETHUSDT,1727.88,1732.47,1721.65,1728.39,22321.2303,1709.9299999999998,1698.0700000000002,1762.42,1813.96,1918.45,5.522e-05
2023-06-17 22:00:00,BINANCE:ETHUSDT,1728.39,1732.67,1723.09,1727.76,13927.7328,1709.9299999999998,1698.005,1765.04,1806.6599999999999,1910.79,5.522e-05
2023-06-18 02:00:00,BINANCE:ETHUSDT,1727.75,1730.2,1720.47,1728.89,16287.0552,1723.78,1698.005,1765.04,1806.6599999999999,1886.76,1.2373333333333332e-05
2023-06-18 06:00:00,BINANCE:ETHUSDT,1728.9,1738.32,1722.43,1730.14,24918.3151,1742.13,1698.005,1762.5375,1806.6599999999999,1877.25,1.2373333333333332e-05
2023-06-18 10:00:00,BINANCE:ETHUSDT,1730.14,1735.38,1725.78,1734.44,15884.4653,1742.13,1698.005,1762.5375,1806.6599999999999,1889.6,1.2373333333333332e-05
2023-06-18 14:00:00,BINANCE:ETHUSDT,1734.45,1742.21,1730.2,1738.11,21925.9236,1743.7649999999999,1698.005,1763.5925000000002,1806.6599999999999,1872.01,1.2373333333333332e-05
2023-06-18 18:00:00,BINANCE:ETHUSDT,1738.12,1747.84,1736.22,1741.33,26340.0508,1732.88,1698.005,1759.805,1806.6599999999999,1881.75,1.2373333333333332e-05
2023-06-18 22:00:00,BINANCE:ETHUSDT,1741.34,1743.67,1712.0,1720.95,51179.2028,1729.92,1698.005,1746.9075,1806.6599999999999,1880.44,1.2373333333333332e-05
2023-06-19 02:00:00,BINANCE:ETHUSDT,1720.95,1728.2,1714.32,1723.52,21220.3523,1729.92,1698.005,1746.7225,1806.6599999999999,1879.76,3.9983333333333334e-05
2023-06-19 06:00:00,BINANCE:ETHUSDT,1723.52,1727.58,1720.0,1724.49,13336.1849,1729.92,1698.005,1702.3100000000002,1764.3600000000001,1917.61,3.9983333333333334e-05
2023-06-19 10:00:00,BINANCE:ETHUSDT,1724.48,1727.21,1720.05,1725.87,20541.0377,1729.92,1698.005,1697.49,1764.3600000000001,1900.82,3.9983333333333334e-05
2023-06-19 14:00:00,BINANCE:ETHUSDT,1725.87,1734.04,1715.69,1721.45,42485.2381,1729.92,1698.005,1697.285,1764.3600000000001,1892.63,3.9983333333333334e-05
2023-06-19 18:00:00,BINANCE:ETHUSDT,1721.45,1752.19,1698.0,1724.24,117978.2068,1725.095,1701.895,1695.075,1761.905,1894.0,3.9983333333333334e-05
2023-06-19 22:00:00,BINANCE:ETHUSDT,1724.25,1737.99,1722.79,1737.11,29601.7391,1725.095,1701.895,1695.075,1761.905,1883.04,3.9983333333333334e-05
2023-06-20 02:00:00,BINANCE:ETHUSDT,1737.1,1749.79,1730.0,1730.74,36594.6903,1725.095,1709.9299999999998,1695.075,1754.885,1890.49,1.1806666666666665e-05
2023-06-20 06:00:00,BINANCE:ETHUSDT,1730.75,1734.63,1723.66,1729.99,23182.0441,1725.095,1709.9299999999998,1694.8925,1752.05,1874.3,1.1806666666666665e-05
2023-06-20 10:00:00,BINANCE:ETHUSDT,1729.98,1734.59,1724.1,1734.39,22974.6409,1725.095,1709.9299999999998,1694.395,1748.425,1888.0,1.1806666666666665e-05
2023-06-20 14:00:00,BINANCE:ETHUSDT,1734.39,1738.49,1714.72,1732.48,39461.9007,1725.095,1709.9299999999998,1687.7825,1743.645,1874.96,1.1806666666666665e-05
2023-06-20 18:00:00,BINANCE:ETHUSDT,1732.49,1791.88,1728.39,1782.1,141810.2991,1744.94,1720.87,1675.765,1743.645,1895.08,1.1806666666666665e-05
2023-06-20 22:00:00,BINANCE:ETHUSDT,1782.09,1796.99,1774.14,1791.99,64832.1095,1747.495,1737.275,1677.5375000000001,1743.645,1911.81,1.1806666666666665e-05
2023-06-21 02:00:00,BINANCE:ETHUSDT,1791.99,1828.26,1787.38,1811.38,94834.4444,1763.13,1763.13,1687.9125000000001,1743.645,1918.37,3.5940000000000005e-05
2023-06-21 06:00:00,BINANCE:ETHUSDT,1811.39,1823.58,1808.08,1813.08,56253.0522,1771.49,1763.13,1689.8575,1743.645,1886.51,3.5940000000000005e-05
2023-06-21 10:00:00,BINANCE:ETHUSDT,1813.07,1833.44,1807.4,1829.65,57276.854,1774.08,1765.72,1689.8575,1743.645,1894.6,3.5940000000000005e-05
2023-06-21 14:00:00,BINANCE:ETHUSDT,1829.65,1856.89,1815.05,1849.81,165135.5261,1785.805,1777.4450000000002,1704.0,1741.125,1898.8,3.5940000000000005e-05
2023-06-21 18:00:00,BINANCE:ETHUSDT,1849.81,1900.0,1846.88,1882.35,168789.6407,1807.3600000000001,1799.0,1704.0,1740.505,1880.46,3.5940000000000005e-05
2023-06-21 22:00:00,BINANCE:ETHUSDT,1882.35,1901.0,1872.03,1889.11,71466.3695,1807.8600000000001,1799.5,1704.0,1740.505,1892.32,3.5940000000000005e-05
2023-06-22 02:00:00,BINANCE:ETHUSDT,1889.1,1933.17,1883.8,1918.45,113895.9015,1830.7800000000002,1815.585,1704.0,1740.505,1880.87,0.0001
2023-06-22 06:00:00,BINANCE:ETHUSDT,1918.45,1919.5,1902.83,1910.79,47550.6177,1853.6550000000002,1815.585,1703.9675,1740.505,1889.32,0.0001
2023-06-22 10:00:00,BINANCE:ETHUSDT,1910.79,1912.32,1881.43,1886.76,74885.7341,1860.275,1815.585,1710.8925,1740.505,1854.1,0.0001
2023-06-22 14:00:00,BINANCE:ETHUSDT,1886.76,1909.4,1865.98,1877.25,100035.2405,1870.285,1815.585,1720.0675,1735.5,1858.97,0.0001
2023-06-22 18:00:00,BINANCE:ETHUSDT,1877.24,1892.46,1875.47,1889.6,45457.7931,1870.285,1815.585,1720.0675,1735.5,1872.15,0.0001
2023-06-22 22:00:00,BINANCE:ETHUSDT,1889.6,1891.4,1867.07,1872.01,34889.285,1874.1100000000001,1815.585,1720.885,1735.5,1875.58,0.0001
2023-06-23 02:00:00,BINANCE:ETHUSDT,1872.0,1883.61,1862.56,1881.75,38144.057,1890.025,1815.585,1715.4425,1727.925,1881.53,8.096e-05
2023-06-23 06:00:00,BINANCE:ETHUSDT,1881.74,1886.45,1874.8,1880.44,25303.0622,1897.865,1815.585,1713.9625,1702.13,1871.6,8.096e-05
2023-06-23 10:00:00,BINANCE:ETHUSDT,1880.44,1888.69,1874.64,1879.76,34861.9925,1897.865,1815.585,1713.9625,1702.13,1894.39,8.096e-05
2023-06-23 14:00:00,BINANCE:ETHUSDT,1879.75,1922.16,1861.01,1917.61,124046.6447,1891.585,1815.585,1713.9625,1702.13,1889.58,8.096e-05
2023-06-23 18:00:00,BINANCE:ETHUSDT,1917.61,1936.42,1886.01,1900.82,132470.7116,1898.7150000000001,1817.21,1713.9625,1702.13,1866.46,8.096e-05
2023-06-23 22:00:00,BINANCE:ETHUSDT,1900.83,1908.01,1876.0,1892.63,46321.4644,1898.7150000000001,1817.21,1713.9625,1702.13,1851.0,8.096e-05
2023-06-24 02:00:00,BINANCE:ETHUSDT,1892.63,1896.55,1878.15,1894.0,35282.2504,1898.7150000000001,1825.5700000000002,1713.495,1702.13,1861.1,7.804666666666667e-05
2023-06-24 06:00:00,BINANCE:ETHUSDT,1894.01,1897.86,1882.2,1883.04,26513.8546,1898.7150000000001,1825.5700000000002,1713.495,1702.13,1859.6,7.804666666666667e-05
2023-06-24 10:00:00,BINANCE:ETHUSDT,1883.04,1893.08,1882.27,1890.49,25201.3843,1898.7150000000001,1825.5700000000002,1717.5124999999998,1702.13,1832.45,7.804666666666667e-05
2023-06-24 14:00:00,BINANCE:ETHUSDT,1890.48,1906.0,1868.43,1874.3,68530.746,1898.7150000000001,1825.5700000000002,1717.5124999999998,1702.13,1828.02,7.804666666666667e-05
2023-06-24 18:00:00,BINANCE:ETHUSDT,1874.31,1889.22,1867.2,1888.0,39590.9898,1898.7150000000001,1825.5700000000002,1717.5124999999998,1702.13,1838.04,7.804666666666667e-05
2023-06-24 22:00:00,BINANCE:ETHUSDT,1887.99,1888.0,1864.77,1874.96,31791.069,1898.7150000000001,1832.4050000000002,1717.5124999999998,1698.0700000000002,1847.45,7.804666666666667e-05
2023-06-25 02:00:00,BINANCE:ETHUSDT,1874.95,1896.69,1868.83,1895.08,41710.745,1900.595,1855.2800000000002,1732.905,1708.9450000000002,1869.6,0.0001
2023-06-25 06:00:00,BINANCE:ETHUSDT,1895.14,1930.0,1895.14,1911.81,94099.6922,1897.385,1861.9,1742.385,1711.5,1851.79,0.0001
2023-06-25 10:00:00,BINANCE:ETHUSDT,1911.81,1924.51,1907.49,1918.37,52799.9087,1897.385,1871.91,1763.13,1727.135,1857.48,0.0001
2023-06-25 14:00:00,BINANCE:ETHUSDT,1918.37,1919.57,1881.47,1886.51,79607.6556,1897.385,1871.91,1767.31,1727.135,1851.99,0.0001
2023-06-25 18:00:00,BINANCE:ETHUSDT,1886.51,1895.51,1881.56,1894.6,38513.1659,1897.385,1875.7350000000001,1769.9,1729.725,1873.34,0.0001
2023-06-25 22:00:00,BINANCE:ETHUSDT,1894.6,1906.3,1888.37,1898.8,32026.4484,1897.385,1891.65,1781.625,1741.45,1887.8,0.0001
