timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,prev_close,ma_7,ma_25,ma_100,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,fundingRate
2022-11-25 00:00:00,1203.72,1204.98,1180.0,1186.16,71146.1579,1669348799999,84635339.301181,94574,38259.7438,45500168.060008,0,1203.73,1198.945714285714,1152.308,1214.8799000000001,1184.155,1146.355,1194.0,1222.1,1217.32,2.665666666666667e-05
2022-11-25 04:00:00,1186.15,1187.92,1171.2,1185.01,84113.433,1669363199999,99117319.567163,113504,43584.1442,51359937.732619,0,1186.16,1196.53,1154.7036,1212.1052,1188.85,1146.355,1183.825,1211.9250000000002,1208.72,2.665666666666667e-05
2022-11-25 08:00:00,1185.01,1198.98,1175.6,1193.26,71084.0954,1669377599999,84294523.426357,113168,37684.0434,44685849.970335,0,1185.01,1194.607142857143,1157.4948000000002,1210.8839,1194.455,1146.355,1173.0549999999998,1201.155,1215.75,2.665666666666667e-05
2022-11-25 12:00:00,1193.27,1200.12,1181.09,1189.8,74631.9989,1669391999999,88859783.586557,108366,39176.1371,46653074.334162,0,1193.26,1193.757142857143,1160.0868,1209.4342,1194.455,1146.355,1173.0549999999998,1201.155,1216.49,2.665666666666667e-05
2022-11-25 16:00:00,1189.8,1199.0,1183.0,1197.22,40751.3605,1669406399999,48557525.042891,70050,21139.1154,25191858.702204,0,1189.8,1194.0399999999997,1162.7623999999998,1208.2825,1189.775,1146.355,1168.3425000000002,1198.4250000000002,1265.09,2.665666666666667e-05
2022-11-25 20:00:00,1197.23,1207.77,1195.71,1199.3,49703.1201,1669420799999,59694581.833156,82299,24449.6374,29364195.51248,0,1197.22,1193.4971428571428,1167.0855999999999,1207.532,1189.71,1146.355,1167.3899999999999,1198.4250000000002,1272.62,2.665666666666667e-05
2022-11-26 00:00:00,1199.29,1228.67,1196.81,1215.71,96215.679,1669435199999,116980323.443322,140720,50885.6564,61860561.537135,0,1199.3,1195.2085714285713,1171.4204,1207.4887,1199.935,1151.835,1153.7925,1185.48,1266.72,-5.564e-05
2022-11-26 04:00:00,1215.71,1225.78,1212.35,1218.97,67459.3967,1669449599999,82328165.645545,88492,30056.8527,36665824.173628,0,1215.71,1199.8957142857143,1176.0028,1208.0482000000002,1199.935,1151.835,1146.13,1185.48,1267.4,-5.564e-05
2022-11-26 08:00:00,1218.96,1227.76,1215.12,1221.71,56703.3101,1669463999999,69222110.531545,90710,24543.1885,29963136.919117,0,1218.97,1205.1385714285714,1181.1388,1208.3106,1199.935,1151.835,1146.13,1185.48,1287.2,-5.564e-05
2022-11-26 12:00:00,1221.71,1235.66,1206.27,1210.9,74739.26,1669478399999,91055023.221076,109626,35089.2995,42772662.853966,0,1221.71,1207.6585714285716,1186.1572,1209.3923000000002,1203.43,1155.33,1145.2,1185.37,1294.46,-5.564e-05
2022-11-26 16:00:00,1210.9,1215.48,1201.88,1207.34,50260.0416,1669492799999,60797022.849446,76495,24083.5621,29142699.024383,0,1210.9,1210.1642857142856,1189.0359999999998,1209.7241000000001,1205.63,1157.33,1132.9975,1183.1,1288.02,-5.564e-05
2022-11-26 20:00:00,1207.33,1212.71,1196.2,1205.6,34463.1242,1669507199999,41555734.313267,60112,16707.0763,20151732.046161,0,1207.34,1211.3614285714286,1192.17,1209.8828999999998,1208.375,1174.9650000000001,1132.9975,1183.1,1278.76,-5.564e-05
2022-11-27 00:00:00,1205.61,1218.76,1204.31,1216.51,38910.6929,1669521599999,47162036.946611,66779,22392.3023,27141638.073289,0,1205.6,1213.82,1195.2464,1210.1776,1209.33,1179.31,1132.9975,1183.1,1282.94,-4.1099999999999996e-05
2022-11-27 04:00:00,1216.5,1223.33,1214.32,1216.9,41691.7021,1669535999999,50815750.510124,70697,19266.0248,23485570.698054,0,1216.51,1213.99,1197.0904,1209.1305,1215.685,1181.705,1132.9975,1183.1,1271.54,-4.1099999999999996e-05
2022-11-27 08:00:00,1216.9,1220.99,1209.58,1215.31,62409.6216,1669550399999,75769422.735055,91958,29979.4767,36398124.725599,0,1216.9,1213.467142857143,1199.0344,1208.3604999999998,1215.93,1193.13,1138.9675,1183.1,1275.91,-4.1099999999999996e-05
2022-11-27 12:00:00,1215.31,1219.59,1207.47,1217.92,36606.0177,1669564799999,44437119.089685,67061,17237.7433,20928529.26131,0,1215.31,1212.9257142857143,1200.752,1207.5469,1215.93,1193.13,1139.1125,1183.0,1276.41,-4.1099999999999996e-05
2022-11-27 16:00:00,1217.91,1220.8,1211.11,1213.19,36418.3811,1669579199999,44284395.554363,66920,19302.0448,23473335.678442,0,1217.92,1213.2528571428572,1202.8283999999999,1207.2876999999999,1215.93,1193.13,1142.3125,1183.0,1271.69,-4.1099999999999996e-05
2022-11-27 20:00:00,1213.19,1218.51,1188.65,1193.88,70350.3832,1669593599999,84750133.032138,94963,32942.3397,39677180.092583,0,1213.19,1211.33,1203.8267999999998,1206.4432,1212.1550000000002,1193.13,1142.3125,1183.0,1275.68,-4.1099999999999996e-05
2022-11-28 00:00:00,1193.88,1199.25,1158.12,1172.54,160151.8578,1669607999999,187763946.418201,192751,79817.6851,93506003.351051,0,1193.88,1206.607142857143,1203.3476,1205.4101,1190.725,1196.8899999999999,1143.6875,1183.0,1288.83,-4.844e-05
2022-11-28 04:00:00,1172.55,1179.01,1166.6,1174.03,61489.5795,1669622399999,72081991.038664,108735,28683.634,33629611.291395,0,1172.54,1200.5385714285715,1202.232,1204.5486,1190.725,1196.8899999999999,1144.75,1183.0,1278.96,-4.844e-05
2022-11-28 08:00:00,1174.02,1176.5,1164.02,1170.36,48570.3701,1669636799999,56881168.715093,85326,20751.7583,24303857.350802,0,1174.03,1193.8899999999999,1200.7776,1203.5118,1190.725,1196.8899999999999,1158.5675,1183.0,1287.32,-4.844e-05
2022-11-28 12:00:00,1170.36,1182.71,1155.0,1163.49,90435.693,1669651199999,105582675.132898,129826,43758.8327,51084268.766445,0,1170.36,1186.4871428571428,1199.4872,1202.2539,1189.165,1195.33,1160.685,1174.625,1295.59,-4.844e-05
2022-11-28 16:00:00,1163.5,1184.98,1151.02,1171.59,87923.0128,1669665599999,102860332.76166,130749,44895.7748,52527797.616599,0,1163.49,1179.8685714285714,1198.5412,1201.3764,1186.005,1193.3400000000001,1160.93,1171.835,1285.85,-4.844e-05
2022-11-28 20:00:00,1171.59,1175.47,1167.0,1167.77,30225.0961,1669679999999,35398663.493735,60993,12666.567,14834466.089705,0,1171.59,1173.3799999999999,1197.128,1200.3902,1185.9099999999999,1193.3400000000001,1165.99,1171.835,1276.08,-4.844e-05
2022-11-29 00:00:00,1167.77,1189.99,1158.27,1184.67,68919.7664,1669694399999,80960868.177798,106503,34734.6653,40831118.926509,0,1167.77,1172.064285714286,1196.3656,1199.6319,1185.9099999999999,1193.3400000000001,1165.255,1170.2,1269.39,5.592666666666667e-05
2022-11-29 04:00:00,1184.68,1215.0,1184.22,1207.08,118417.9621,1669708799999,142497387.676153,146895,65917.1442,79317160.91681,0,1184.67,1176.9985714285715,1197.2024,1198.9547,1184.7649999999999,1193.3400000000001,1165.255,1164.625,1271.04,5.592666666666667e-05
2022-11-29 08:00:00,1207.08,1223.0,1205.01,1217.32,109677.0334,1669723199999,133338538.696137,169110,56438.818,68617454.471266,0,1207.08,1183.182857142857,1198.4948,1198.4434,1187.01,1193.3400000000001,1165.255,1155.0,1266.19,5.592666666666667e-05
2022-11-29 12:00:00,1217.32,1218.83,1202.96,1208.72,88427.9236,1669737599999,107118960.563631,156859,47023.0447,56970074.024335,0,1217.32,1188.662857142857,1199.1132,1197.9581,1187.01,1193.3400000000001,1167.6025,1155.0,1240.51,5.592666666666667e-05
2022-11-29 16:00:00,1208.72,1220.0,1202.97,1215.75,69553.7715,1669751999999,84276742.698147,113310,35804.3899,43397365.136632,0,1208.72,1196.1285714285714,1200.1512,1197.3941,1187.01,1193.3400000000001,1170.405,1155.0,1257.04,5.592666666666667e-05
2022-11-29 20:00:00,1215.75,1228.37,1215.36,1216.49,57147.1291,1669766399999,69771288.790049,96875,29749.2605,36323582.588291,0,1215.75,1202.542857142857,1200.922,1197.0497,1189.695,1193.3400000000001,1170.405,1155.0,1257.03,5.592666666666667e-05
2022-11-30 00:00:00,1216.49,1283.47,1212.5,1265.09,242253.9476,1669780799999,306664646.299901,310323,130363.4497,164960800.264605,0,1216.49,1216.445714285714,1203.5536,1197.2962,1217.245,1217.245,1168.065,1155.0,1254.94,9.739333333333334e-05
2022-11-30 04:00:00,1265.09,1274.8,1265.08,1272.62,70827.9186,1669795199999,89927328.415971,113721,41645.3877,52876561.003686,0,1265.09,1229.01,1205.83,1197.7088,1220.87,1217.245,1168.0325,1155.0,1259.83,9.739333333333334e-05
2022-11-30 08:00:00,1272.62,1277.34,1261.2,1266.72,56901.3303,1669809599999,72147765.244799,85724,27599.2426,34999986.470713,0,1272.62,1237.53,1207.74,1198.0857,1220.87,1217.245,1175.885,1155.0,1278.5,9.739333333333334e-05
2022-11-30 12:00:00,1266.73,1272.5,1255.1,1267.4,108235.4278,1669823999999,136889057.278723,131240,53971.5842,68269308.185549,0,1266.72,1244.6842857142856,1209.5675999999999,1198.5448,1233.845,1217.245,1175.885,1155.0,1279.41,9.739333333333334e-05
2022-11-30 16:00:00,1267.39,1300.0,1258.57,1287.2,228085.4857,1669838399999,291448286.117191,212834,118358.3156,151270497.095166,0,1267.4,1255.8957142857143,1212.6196,1199.4865,1251.48,1225.51,1175.885,1155.0,1290.85,9.739333333333334e-05
2022-11-30 20:00:00,1287.2,1309.77,1285.0,1294.46,109375.1617,1669852799999,141671659.147173,131331,57580.0705,74584611.667007,0,1287.2,1267.1399999999999,1216.1044,1199.8304,1256.365,1230.395,1179.38,1155.33,1297.08,9.739333333333334e-05
2022-12-01 00:00:00,1294.46,1295.88,1281.2,1288.02,72869.3843,1669867199999,93911555.514602,100097,38782.7079,49987471.649332,0,1294.46,1277.3585714285714,1219.4012,1200.1873,1256.37,1230.395,1181.48,1155.33,1295.13,3.8853333333333336e-05
2022-12-01 04:00:00,1288.02,1289.42,1276.13,1278.76,59241.5294,1669881599999,76047468.126192,83864,32540.8675,41775357.399281,0,1288.02,1279.3114285714287,1221.8912,1200.5217,1261.135,1230.395,1191.67,1155.33,1266.59,3.8853333333333336e-05
2022-12-01 08:00:00,1278.76,1286.33,1277.28,1282.94,73405.7923,1669895999999,94085908.120557,92947,39846.9173,51074700.83188,0,1278.76,1280.7857142857142,1224.5328,1201.1884,1261.135,1230.395,1194.32,1155.33,1253.67,3.8853333333333336e-05
2022-12-01 12:00:00,1282.94,1299.9,1262.77,1271.54,147851.2987,1669910399999,189076231.206137,175452,72349.6159,92589934.745892,0,1282.94,1281.4742857142858,1226.7820000000002,1201.471,1282.435,1230.395,1198.695,1155.33,1259.41,3.8853333333333336e-05
2022-12-01 16:00:00,1271.54,1278.69,1265.52,1275.91,42048.026,1669924799999,53525367.377619,71171,21846.6308,27812867.661813,0,1271.54,1282.69,1229.1016,1201.6647,1282.435,1230.395,1204.5300000000002,1155.33,1261.82,3.8853333333333336e-05
2022-12-01 20:00:00,1275.91,1283.94,1267.06,1276.41,34602.7084,1669939199999,44123145.698977,64180,17865.8173,22784783.484198,0,1275.91,1281.1485714285716,1231.6304,1201.7655,1282.435,1230.395,1204.5300000000002,1155.33,1260.39,3.8853333333333336e-05
2022-12-02 00:00:00,1276.4,1284.75,1265.24,1271.69,57962.0693,1669953599999,73843555.439029,89002,28002.6639,35680059.640848,0,1276.41,1277.8957142857143,1234.7428,1201.8787000000002,1284.17,1230.395,1204.5300000000002,1155.33,1256.08,4.875333333333333e-05
2022-12-02 04:00:00,1271.69,1278.26,1268.0,1275.68,44700.4939,1669967999999,56903018.464176,63854,20829.8954,26522968.661464,0,1271.69,1276.1328571428571,1238.8684,1201.9919,1286.27,1230.395,1202.6425000000002,1155.33,1254.4,4.875333333333333e-05
2022-12-02 08:00:00,1275.68,1294.53,1273.56,1288.83,60903.5216,1669982399999,78172642.699116,85838,32552.4791,41782646.219306,0,1275.68,1277.5714285714287,1243.4604000000002,1202.3074000000001,1281.335,1230.395,1193.8075,1155.33,1250.13,4.875333333333333e-05
2022-12-02 12:00:00,1288.82,1297.18,1268.0,1278.96,130620.7071,1669996799999,167241596.448433,172313,65713.6484,84146484.78088,0,1288.83,1277.0028571428572,1247.8044,1202.5647,1281.335,1230.395,1193.8075,1155.33,1271.32,4.875333333333333e-05
2022-12-02 16:00:00,1278.97,1288.32,1274.29,1287.32,36847.0331,1670011199999,47185590.91795,63383,17951.1911,22989558.03024,0,1278.96,1279.2571428571428,1252.7576,1202.7893000000001,1281.335,1230.395,1193.8075,1155.33,1262.27,4.875333333333333e-05
2022-12-02 20:00:00,1287.31,1296.97,1286.38,1295.59,40525.76,1670025599999,52344887.486359,73122,20443.994,26409273.998264,0,1287.32,1282.0685714285714,1257.7176,1203.2895999999998,1281.335,1230.395,1192.2475,1155.33,1224.63,4.875333333333333e-05
2022-12-03 00:00:00,1295.58,1309.0,1282.43,1285.85,59188.2305,1670039999999,76544137.222604,91716,30299.4812,39197878.413914,0,1295.59,1283.4171428571428,1262.4408,1203.9252999999999,1287.12,1234.02,1189.6725000000001,1155.33,1224.97,-1.837e-05
2022-12-03 04:00:00,1285.84,1290.56,1273.36,1276.08,66488.2787,1670054399999,85324756.754099,103280,30321.7038,38921425.342288,0,1285.85,1284.0442857142857,1266.0972,1204.7632,1287.12,1234.02,1189.625,1155.33,1233.85,-1.837e-05
2022-12-03 08:00:00,1276.08,1277.15,1260.54,1269.39,74686.5961,1670068799999,94873421.480356,135776,31157.1035,39579375.710558,0,1276.08,1283.1457142857141,1268.5896,1205.37,1284.77,1246.995,1189.625,1155.33,1232.11,-1.837e-05
2022-12-03 12:00:00,1269.4,1275.2,1266.52,1271.04,33670.5507,1670083199999,42793081.641504,73061,15890.9864,20198380.698809,0,1269.39,1280.6042857142857,1270.7384000000002,1205.9187,1284.77,1256.365,1189.0525,1155.33,1231.18,-1.837e-05
2022-12-03 16:00:00,1271.04,1271.48,1262.34,1266.19,33390.9841,1670097599999,42348054.835481,68758,14436.2274,18308375.88386,0,1271.04,1278.7800000000002,1273.0372,1206.5401,1284.77,1256.365,1190.1750000000002,1155.33,1231.86,-1.837e-05
2022-12-03 20:00:00,1266.2,1266.64,1236.26,1240.51,79723.6187,1670111999999,99573966.397875,121491,34671.3703,43292277.762006,0,1266.19,1272.0928571428572,1274.0276000000001,1206.8964,1272.63,1256.37,1190.1750000000002,1155.33,1232.73,-1.837e-05
2022-12-04 00:00:00,1240.5,1263.73,1240.1,1257.04,63085.5932,1670126399999,79135119.574679,104158,29743.9583,37311326.094817,0,1240.51,1266.5857142857142,1275.6496,1207.429,1272.63,1261.135,1190.1750000000002,1155.33,1240.4,-5.156666666666667e-06
2022-12-04 04:00:00,1257.03,1267.35,1253.5,1257.03,47005.2007,1670140799999,59227772.634695,74352,22736.6391,28649253.300728,0,1257.04,1262.4685714285715,1275.3272,1208.0713,1272.63,1261.135,1191.5175,1155.33,1249.91,-5.156666666666667e-06
2022-12-04 08:00:00,1257.02,1263.65,1251.64,1254.94,41971.9514,1670155199999,52789773.13386,69543,19993.7519,25150720.321165,0,1257.03,1259.4485714285713,1274.62,1208.5935,1272.63,1273.0149999999999,1217.245,1179.2350000000001,1283.9,-5.156666666666667e-06
2022-12-04 12:00:00,1254.94,1262.48,1249.65,1259.83,49018.0787,1670169599999,61579925.56866,79259,24170.3621,30373835.600931,0,1254.94,1258.0828571428572,1274.3444,1209.1875,1263.4099999999999,1273.0149999999999,1219.0575,1179.2350000000001,1280.18,-5.156666666666667e-06
2022-12-04 16:00:00,1259.84,1282.76,1256.65,1278.5,83156.2171,1670183999999,105672917.803568,104048,43356.0006,55095739.749571,0,1259.83,1259.1485714285714,1274.7884,1209.7746,1259.51,1273.0149999999999,1219.0575,1179.2350000000001,1283.98,-5.156666666666667e-06
2022-12-04 20:00:00,1278.49,1287.19,1272.31,1279.41,39892.5055,1670198399999,50999144.333013,66961,20510.0085,26225467.407721,0,1278.5,1261.037142857143,1274.4768,1210.4222,1261.725,1273.0149999999999,1225.545,1179.2350000000001,1282.43,-5.156666666666667e-06
2022-12-05 00:00:00,1279.4,1297.58,1276.68,1290.85,75240.9027,1670212799999,97128019.902721,101433,36336.7665,46899960.997948,0,1279.41,1268.2285714285715,1274.3324,1211.1584,1266.92,1273.0149999999999,1238.495,1187.5,1287.83,2.895e-05
2022-12-05 04:00:00,1290.86,1304.77,1289.75,1297.08,58770.0782,1670227199999,76230407.086314,86978,29868.1559,38745059.996245,0,1290.85,1273.9485714285713,1274.6948,1212.0179,1270.5149999999999,1272.63,1243.38,1192.385,1277.6,2.895e-05
2022-12-05 08:00:00,1297.09,1305.11,1291.86,1295.13,57149.3202,1670241599999,74173987.147856,88874,27504.8988,35703945.655032,0,1297.08,1279.3914285714286,1275.3496,1212.8721,1272.605,1272.63,1243.3825,1194.385,1269.05,2.895e-05
2022-12-05 12:00:00,1295.13,1295.13,1259.19,1266.59,85596.9268,1670255999999,109383650.335029,140311,40762.6504,52094306.578369,0,1295.13,1281.0557142857142,1274.6956,1213.4122,1277.38,1272.63,1245.7649999999999,1212.02,1263.1,2.895e-05
2022-12-05 16:00:00,1266.59,1270.24,1246.61,1253.67,82465.213,1670270399999,103903541.925695,128062,36844.2687,46425319.452828,0,1266.59,1280.1757142857143,1273.9808,1213.8635000000002,1275.86,1272.63,1245.7649999999999,1216.365,1265.2,2.895e-05
2022-12-05 20:00:00,1253.67,1260.64,1251.76,1259.41,32406.0757,1670284799999,40740679.301894,67256,17316.6641,21769282.253811,0,1253.67,1277.4485714285713,1273.3208,1214.3895000000002,1275.86,1272.63,1256.415,1218.76,1264.57,2.895e-05
2022-12-06 00:00:00,1259.41,1270.08,1259.38,1261.82,43289.604,1670299199999,54751828.714351,68385,21882.9703,27676577.669214,0,1259.41,1274.935714285714,1272.7372,1214.8933,1275.86,1272.63,1256.415,1230.185,1266.18,3.3113333333333334e-05
2022-12-06 04:00:00,1261.81,1263.1,1254.4,1260.39,27907.4723,1670313599999,35160682.294927,58009,11628.8054,14651830.087325,0,1261.82,1270.5842857142857,1272.2852,1215.4014,1275.86,1272.63,1256.415,1230.185,1278.26,3.3113333333333334e-05
2022-12-06 08:00:00,1260.39,1264.97,1242.0,1256.08,61454.433,1670327999999,77109726.847608,87955,27519.6157,34538905.401088,0,1260.39,1264.7271428571428,1271.5012,1215.8762,1273.5549999999998,1272.63,1257.2825,1230.185,1272.2,3.3113333333333334e-05
2022-12-06 12:00:00,1256.09,1262.16,1244.92,1254.4,63911.6553,1670342399999,80158994.382509,92370,31238.6871,39176191.15303,0,1256.08,1258.9085714285716,1270.124,1216.2435,1273.5549999999998,1272.63,1258.3325,1230.185,1266.35,3.3113333333333334e-05
2022-12-06 16:00:00,1254.39,1259.24,1241.56,1250.13,54916.1265,1670356799999,68666778.196719,78620,27354.7015,34204641.014059,0,1254.4,1256.5571428571432,1268.9708,1216.5548999999999,1273.335,1272.63,1255.865,1230.395,1272.68,3.3113333333333334e-05
2022-12-06 20:00:00,1250.12,1274.76,1247.71,1271.32,50152.5479,1670371199999,63247095.919191,85758,29379.7514,37042835.451225,0,1250.13,1259.0785714285716,1268.3308,1217.0642,1268.345,1272.63,1255.865,1230.395,1276.49,3.3113333333333334e-05
2022-12-07 00:00:00,1271.31,1278.69,1259.08,1262.27,41068.835,1670385599999,52059381.70679,71956,22130.7706,28059871.613451,0,1271.32,1259.4871428571428,1266.998,1218.0093,1260.125,1272.63,1255.865,1230.395,1273.45,2.797e-05
2022-12-07 04:00:00,1262.28,1264.81,1219.0,1224.63,115599.4182,1670399999999,143359499.019769,148523,53986.934,66971767.805709,0,1262.27,1254.1742857142856,1264.5492,1218.4842999999998,1248.845,1264.0,1255.865,1230.395,1273.38,2.797e-05
2022-12-07 08:00:00,1224.63,1230.8,1218.01,1224.97,75458.9968,1670414399999,92586013.364517,91348,39024.1965,47882785.202241,0,1224.63,1249.1142857142859,1262.5048,1218.8794,1248.35,1261.56,1260.57,1230.395,1274.39,2.797e-05
2022-12-07 12:00:00,1224.96,1239.94,1219.21,1233.85,87584.399,1670428799999,107656830.968769,99716,45127.1849,55461560.039342,0,1224.97,1245.9385714285713,1261.0832,1219.7958,1248.35,1261.56,1260.57,1230.395,1263.01,2.797e-05
2022-12-07 16:00:00,1233.85,1237.48,1227.0,1232.11,43085.1723,1670443199999,53052608.952532,61496,21906.9024,26976246.767163,0,1233.85,1242.7542857142857,1259.5259999999998,1220.8657,1248.35,1261.56,1265.8825,1230.395,1243.83,2.797e-05
2022-12-07 20:00:00,1232.12,1235.0,1222.1,1231.18,35762.6953,1670457599999,43992046.514357,57259,17157.7278,21104656.031336,0,1232.11,1240.047142857143,1258.1256,1221.9427,1248.35,1261.56,1270.5675,1230.395,1246.46,2.797e-05
2022-12-08 00:00:00,1231.18,1238.93,1222.01,1231.86,49350.3494,1670471999999,60746658.581397,68238,25189.987,31006409.068057,0,1231.18,1234.41,1257.7795999999998,1223.0113000000001,1248.35,1261.56,1270.5675,1230.395,1254.4,5.716666666666666e-06
2022-12-08 04:00:00,1231.87,1235.78,1224.64,1232.73,37389.8481,1670486399999,45981127.066379,54439,15270.7441,18784958.396124,0,1231.86,1230.19,1256.8072,1224.0353,1248.35,1261.56,1264.5,1230.395,1249.35,5.716666666666666e-06
2022-12-08 08:00:00,1232.73,1245.41,1228.2,1240.4,63643.191,1670500799999,78556813.988189,77549,34031.2344,42011738.039753,0,1232.73,1232.4428571428573,1256.142,1225.5271,1248.35,1261.56,1266.8825000000002,1230.395,1254.58,5.716666666666666e-06
2022-12-08 12:00:00,1240.4,1253.65,1235.97,1249.91,75358.8037,1670515199999,93823904.838168,110933,37383.2404,46548014.31194,0,1240.4,1236.0057142857145,1255.9408,1226.9528,1241.4099999999999,1261.56,1266.8825000000002,1230.395,1275.4,5.716666666666666e-06
2022-12-08 16:00:00,1249.91,1292.58,1248.71,1283.9,117291.5485,1670529599999,149160181.219157,149717,61774.9814,78558190.454405,0,1249.91,1243.1557142857143,1256.9036,1228.7477000000001,1255.295,1261.56,1272.8225,1230.395,1269.65,5.716666666666666e-06
2022-12-08 20:00:00,1283.9,1286.44,1275.78,1280.18,63619.804,1670543999999,81507627.730549,99008,31847.2534,40800477.234282,0,1283.9,1250.0228571428572,1256.9708,1230.6163999999999,1255.895,1261.56,1268.2124999999999,1230.395,1266.41,5.716666666666666e-06
2022-12-09 00:00:00,1280.18,1290.91,1273.13,1283.98,83686.6376,1670558399999,107395425.992298,92569,41430.5808,53126302.406733,0,1280.18,1257.5657142857144,1257.1536,1232.6018000000001,1257.295,1261.56,1266.2624999999998,1230.395,1286.93,7.251666666666666e-05
2022-12-09 04:00:00,1283.97,1285.83,1277.5,1282.43,43358.9031,1670572799999,55560283.795462,62711,22698.9838,29086822.439624,0,1283.98,1264.7900000000002,1256.8167999999998,1234.0724,1257.295,1261.56,1267.37,1230.395,1323.78,7.251666666666666e-05
2022-12-09 08:00:00,1282.44,1292.95,1278.89,1287.83,60071.1507,1670587199999,77201710.875463,93439,31712.1787,40760238.249702,0,1282.43,1272.6614285714288,1256.4468000000002,1235.6782,1257.48,1261.56,1269.9675,1230.395,1316.41,7.251666666666666e-05
2022-12-09 12:00:00,1287.84,1296.64,1250.0,1277.6,130921.4629,1670601599999,167234897.973761,155582,64964.1325,83016489.511446,0,1287.83,1277.9757142857143,1255.7456,1237.0582000000002,1260.64,1261.56,1271.5725,1230.395,1320.69,7.251666666666666e-05
2022-12-09 16:00:00,1277.6,1278.0,1263.4,1269.05,40336.1771,1670615999999,51287640.783473,62804,20810.5389,26466788.614679,0,1277.6,1280.7100000000003,1255.844,1238.0407,1262.42,1257.325,1272.6175,1230.395,1319.79,7.251666666666666e-05
2022-12-09 20:00:00,1269.06,1269.25,1255.83,1263.1,47633.6718,1670630399999,60124987.351012,72973,22183.8471,28000661.066714,0,1269.05,1277.7385714285715,1256.2212,1239.0046,1266.305,1257.325,1275.005,1230.395,1322.5,7.251666666666666e-05
2022-12-10 00:00:00,1263.11,1268.6,1261.52,1265.2,27288.0141,1670644799999,34504884.633667,49211,13238.9389,16740941.262679,0,1263.1,1275.5985714285712,1256.4528,1239.9068,1272.6750000000002,1257.325,1274.245,1230.395,1326.49,3.858e-05
2022-12-10 04:00:00,1265.2,1266.67,1262.55,1264.57,15929.5889,1670659199999,20148715.885237,38376,7782.4185,9844034.794,0,1265.2,1272.8257142857144,1256.5628,1240.9397,1273.3200000000002,1257.325,1274.245,1230.395,1338.32,3.858e-05
2022-12-10 08:00:00,1264.58,1267.67,1259.6,1266.18,26684.8089,1670673599999,33739889.158327,51760,12123.2391,15331363.787962,0,1264.57,1270.5042857142855,1256.7944,1241.9123,1273.3200000000002,1257.325,1274.245,1230.395,1307.54,3.858e-05
2022-12-10 12:00:00,1266.19,1279.26,1263.61,1278.26,46724.0712,1670687999999,59410646.496576,70961,27389.387,34829950.625888,0,1266.18,1269.1371428571426,1257.6816000000001,1242.8497,1273.3200000000002,1257.325,1274.245,1230.395,1307.44,3.858e-05
2022-12-10 16:00:00,1278.26,1283.61,1266.48,1272.2,39801.9138,1670702399999,50702097.708051,62573,20306.7035,25870739.064015,0,1278.26,1268.3657142857141,1258.3936,1243.5525,1273.3200000000002,1257.325,1273.0925,1230.395,1292.04,3.858e-05
2022-12-10 20:00:00,1272.21,1273.68,1261.95,1266.35,25850.2427,1670716799999,32795699.708333,49572,12156.6702,15424834.24879,0,1272.2,1267.98,1259.0423999999998,1244.1488,1273.3200000000002,1257.325,1273.0925,1230.395,1287.27,3.858e-05
2022-12-11 00:00:00,1266.35,1273.37,1265.4,1272.68,20583.556,1670731199999,26137635.643583,42028,11143.7804,14148254.324332,0,1266.35,1269.3485714285714,1259.0968,1244.9180999999999,1269.7199999999998,1257.325,1272.9825,1230.395,1291.27,3.3899999999999997e-06
2022-12-11 04:00:00,1272.67,1278.13,1272.36,1276.49,24072.6232,1670745599999,30690730.136819,45902,13013.5065,16591372.68196,0,1272.68,1270.9614285714285,1259.6656,1245.7305999999999,1269.7199999999998,1257.325,1270.4875000000002,1230.395,1270.32,3.3899999999999997e-06
2022-12-11 08:00:00,1276.49,1277.17,1270.82,1273.45,17478.1676,1670759999999,22251863.529499,38885,8272.7321,10532328.014972,0,1276.49,1272.23,1261.6184,1246.4341,1271.605,1257.325,1266.3775,1230.395,1275.04,3.3899999999999997e-06
2022-12-11 12:00:00,1273.44,1275.98,1269.1,1273.38,22179.8749,1670774399999,28223607.609739,48469,9715.9684,12365664.165753,0,1273.45,1273.2585714285713,1263.5548,1247.1306,1271.605,1257.325,1256.4225000000001,1230.395,1266.54,3.3899999999999997e-06
2022-12-11 16:00:00,1273.38,1284.75,1271.0,1274.39,40624.2311,1670788799999,51873995.926478,59911,20695.4842,26429294.297292,0,1273.38,1272.7057142857143,1265.1764,1248.0129,1272.175,1257.9250000000002,1254.955,1234.02,1271.79,3.3899999999999997e-06
2022-12-11 20:00:00,1274.38,1274.39,1255.85,1263.01,55556.4492,1670803199999,70265471.886913,79336,25072.2395,31709997.864314,0,1274.39,1271.392857142857,1266.4124000000002,1248.7929000000001,1270.3,1259.325,1254.955,1234.02,1277.77,3.3899999999999997e-06
2022-12-12 00:00:00,1263.0,1263.01,1240.55,1243.83,96732.6584,1670817599999,121031769.613147,107447,44341.6986,55486752.357829,0,1263.01,1268.1757142857143,1266.9184,1249.2986,1262.65,1259.325,1254.955,1246.995,1212.83,-4.026666666666666e-06
