datetime,symbol,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,fundingRate
2021-03-23 01:00:00,BINANCE:BTCUSDT,54083.25,55830.9,53000.0,54340.89,59789.365427,56816.715,52422.0,48442.457500000004,43601.4,56150.01,0.0
2021-03-24 01:00:00,BINANCE:BTCUSDT,54342.8,57200.0,51700.0,52303.65,83537.465021,55914.985,52422.0,48277.135,43601.4,55633.14,0.0
2021-03-25 01:00:00,BINANCE:BTCUSDT,52303.66,53287.0,50427.56,51293.78,87400.534538,55278.765,52422.0,48557.595,43601.4,56425.0,0.0
2021-03-26 01:00:00,BINANCE:BTCUSDT,51293.78,55073.46,51214.6,55025.59,63813.774692,55278.765,53397.265,48766.994999999995,43601.4,53787.63,0.0
2021-03-27 01:00:00,BINANCE:BTCUSDT,55025.59,56700.36,53950.0,55817.14,50105.475055,55153.78,54072.0,48966.8875,43601.4,51690.96,0.0
2021-03-28 01:00:00,BINANCE:BTCUSDT,55817.14,56559.75,54691.84,55777.63,39050.387511,55153.78,54072.0,48857.817500000005,43601.4,51125.14,0.0
2021-03-29 02:00:00,BINANCE:BTCUSDT,55777.65,58405.82,54800.01,57635.47,67857.937398,54508.33,54072.0,48221.8475,43601.4,50047.84,0.0
2021-03-30 02:00:00,BINANCE:BTCUSDT,57635.46,59368.0,57071.35,58746.57,55122.443122,54897.78,54072.0,47835.95,43601.4,49066.77,0.0
2021-03-31 02:00:00,BINANCE:BTCUSDT,58746.57,59800.0,56769.0,58740.55,60975.542666,55113.78,54457.0,47995.4225,43601.4,54001.39,0.0
2021-04-01 02:00:00,BINANCE:BTCUSDT,58739.46,59490.0,57935.45,58720.44,47390.744659,55113.78,55363.1,49248.2,43601.4,55011.97,0.0
2021-04-02 02:00:00,BINANCE:BTCUSDT,58720.45,60200.0,58428.57,58950.01,47382.418781,55313.78,55559.335,49248.2,43601.4,54846.22,0.0
2021-04-03 02:00:00,BINANCE:BTCUSDT,58950.01,59791.72,56880.0,57051.94,47409.852113,55707.3,56135.78,49248.2,43601.4,53555.0,0.0
2021-04-04 02:00:00,BINANCE:BTCUSDT,57051.95,58492.85,56388.0,58202.01,41314.081973,57075.0,56135.78,50299.582500000004,43601.4,57694.27,0.0
2021-04-05 02:00:00,BINANCE:BTCUSDT,58202.01,59272.0,56777.77,59129.99,54258.01579,57445.92,56135.78,51260.1225,43601.4,57800.37,0.0
2021-04-06 02:00:00,BINANCE:BTCUSDT,59129.99,59495.24,57413.02,57991.15,54201.000727,57500.005000000005,56135.78,51450.7,43601.4,56578.21,0.0
2021-04-07 02:00:00,BINANCE:BTCUSDT,57990.03,58655.0,55473.0,55953.45,71228.405659,57836.5,56135.78,51450.7,43601.4,57169.39,0.0
2021-04-08 02:00:00,BINANCE:BTCUSDT,55953.44,58153.31,55700.0,58077.52,44283.147019,57836.5,56076.175,53247.0,45347.0,53200.01,0.0
2021-04-09 02:00:00,BINANCE:BTCUSDT,58077.52,58894.9,57654.0,58142.54,40831.884911,57836.5,55530.494999999995,53439.5,45347.0,57436.11,0.0
2021-04-10 02:00:00,BINANCE:BTCUSDT,58142.55,61500.0,57900.01,59769.13,69906.424117,58486.5,55963.78,53892.55,45542.86,56393.68,0.0
2021-04-11 02:00:00,BINANCE:BTCUSDT,59769.13,60699.0,59232.52,60002.43,41156.715391,58486.5,55963.78,53990.667499999996,45542.86,57314.75,0.0
2021-04-12 02:00:00,BINANCE:BTCUSDT,59998.8,61300.0,59350.59,59860.0,56375.037117,58486.5,55963.78,54619.3525,45542.86,58862.05,0.0
2021-04-13 02:00:00,BINANCE:BTCUSDT,59860.01,63777.77,59805.15,63575.0,82848.688746,59625.384999999995,57102.66499999999,54923.25,45542.86,58240.84,0.0
2021-04-14 02:00:00,BINANCE:BTCUSDT,63575.01,64854.0,61301.0,62959.53,82616.343993,60163.5,57640.78,54989.835,45542.86,55816.14,0.0
2021-04-15 02:00:00,BINANCE:BTCUSDT,62959.53,63800.0,62020.0,63159.98,51649.70034,60163.5,57640.78,54989.835,45843.05,56670.02,0.0
2021-04-16 02:00:00,BINANCE:BTCUSDT,63158.74,63520.61,60000.0,61334.8,91764.139884,60277.0,57640.78,54989.835,46879.7,49631.32,0.0
2021-04-17 02:00:00,BINANCE:BTCUSDT,61334.81,62506.05,59580.91,60006.66,58912.256128,61254.0,57640.78,54960.0325,47007.835,49670.97,0.0
2021-04-18 02:00:00,BINANCE:BTCUSDT,60006.67,60499.0,50931.3,56150.01,124882.131824,57892.65,57640.78,54619.3575,47007.835,49841.45,0.0
2021-04-19 02:00:00,BINANCE:BTCUSDT,56150.01,57526.81,54221.58,55633.14,78229.042267,57892.65,57640.78,54168.4925,47070.08,46762.99,0.0
2021-04-20 02:00:00,BINANCE:BTCUSDT,55633.14,57076.24,53329.96,56425.0,72744.482151,57892.65,57892.65,53850.3825,47631.0,46431.5,0.0
2021-04-21 02:00:00,BINANCE:BTCUSDT,56425.0,56757.91,53536.02,53787.63,66984.756909,57892.65,57892.65,54338.015,48603.19,43538.04,0.0
2021-04-22 02:00:00,BINANCE:BTCUSDT,53787.62,55521.48,50500.0,51690.96,104199.478711,57677.0,57677.0,54612.89,49002.975,42849.78,0.0
2021-04-23 02:00:00,BINANCE:BTCUSDT,51690.95,52131.85,47500.0,51125.14,126439.334755,55650.0,56177.0,54612.89,49207.0,36690.09,0.0
2021-04-24 02:00:00,BINANCE:BTCUSDT,51110.56,51166.22,48657.14,50047.84,55361.512573,55510.305,56177.0,54290.165,49597.5,40526.64,0.0
2021-04-25 02:00:00,BINANCE:BTCUSDT,50047.84,50567.91,46930.0,49066.77,58255.645004,54718.025,55892.0,54484.89,49597.5,37252.01,0.0
2021-04-26 02:00:00,BINANCE:BTCUSDT,49066.76,54356.62,48753.44,54001.39,86310.802124,53714.5,55892.0,54785.39,49916.445,37449.73,0.0
2021-04-27 02:00:00,BINANCE:BTCUSDT,54001.38,55460.0,53222.0,55011.97,54064.034675,52228.405,55892.0,55238.44,52422.0,34655.25,0.0
2021-04-28 02:00:00,BINANCE:BTCUSDT,55011.97,56428.0,53813.16,54846.22,55130.459015,52003.119999999995,55892.0,55436.557499999995,52422.0,38796.29,0.0
2021-04-29 02:00:00,BINANCE:BTCUSDT,54846.23,55195.84,52330.94,53555.0,52486.019455,51843.955,55892.0,55921.54,52422.0,38324.72,0.0
2021-04-30 02:00:00,BINANCE:BTCUSDT,53555.0,57963.0,53013.01,57694.27,68578.910045,52446.5,55892.0,56605.39,52422.0,39241.91,0.0
2021-05-01 02:00:00,BINANCE:BTCUSDT,57697.25,58458.07,56956.14,57800.37,42600.351836,52694.035,55892.0,56790.85,52422.0,38529.98,0.0
2021-05-02 02:00:00,BINANCE:BTCUSDT,57797.35,57911.02,56035.25,56578.21,36812.878863,52694.035,55892.0,56817.8925,52422.0,35663.49,0.0
2021-05-03 02:00:00,BINANCE:BTCUSDT,56578.21,58981.44,56435.0,57169.39,57649.931286,52955.72,55892.0,56986.14,52422.0,34605.15,0.0
2021-05-04 02:00:00,BINANCE:BTCUSDT,57169.39,57200.0,53046.69,53200.01,85324.625903,53867.44,55892.0,56956.3375,52422.0,35641.27,0.0
2021-05-05 02:00:00,BINANCE:BTCUSDT,53205.05,58069.82,52900.0,57436.11,77263.923439,55656.19,55892.0,56683.4975,52422.0,37253.81,0.0
2021-05-06 02:00:00,BINANCE:BTCUSDT,57436.11,58360.0,55200.0,56393.68,70181.671908,55656.19,55892.0,57225.14,52422.0,36693.09,0.0
2021-05-07 02:00:00,BINANCE:BTCUSDT,56393.68,58650.0,55241.63,57314.75,74542.747829,55656.19,55892.0,57225.14,52422.0,37568.68,0.0
2021-05-08 02:00:00,BINANCE:BTCUSDT,57315.49,59500.0,56900.0,58862.05,69709.906028,56200.0,55892.0,57225.14,52422.0,39246.79,0.0
2021-05-09 02:00:00,BINANCE:BTCUSDT,58866.53,59300.0,56235.66,58240.84,69806.11991,56200.0,55892.0,58364.024999999994,53388.884999999995,36829.0,0.0
2021-05-10 02:00:00,BINANCE:BTCUSDT,58240.83,59500.0,53400.0,55816.14,89586.34925,56200.0,55365.0,58902.14,53927.0,35513.2,0.0
2021-05-11 02:00:00,BINANCE:BTCUSDT,55816.14,56862.43,54370.0,56670.02,64329.54055,56200.0,55225.305,58902.14,53927.0,35796.31,0.0
2021-05-12 02:00:00,BINANCE:BTCUSDT,56670.02,58000.01,48600.0,49631.32,99842.789836,54050.0,54718.025,58958.89,53927.0,33552.79,0.0
2021-05-13 02:00:00,BINANCE:BTCUSDT,49537.15,51367.19,46000.0,49670.97,147332.002121,52750.0,53249.5,59447.39,53927.0,33380.81,0.0
2021-05-14 02:00:00,BINANCE:BTCUSDT,49671.92,51483.0,48799.75,49841.45,80082.204306,52750.0,52750.0,57766.715,53927.0,37388.05,0.0
2021-05-15 02:00:00,BINANCE:BTCUSDT,49844.16,50700.0,46555.0,46762.99,89437.449359,52750.0,52750.0,57766.715,53927.0,36675.72,0.0
2021-05-16 02:00:00,BINANCE:BTCUSDT,46762.99,49795.89,43825.39,46431.5,114269.812775,51662.695,51662.695,57892.65,53927.0,37331.98,0.0
2021-05-17 02:00:00,BINANCE:BTCUSDT,46426.83,46686.0,42001.0,43538.04,166657.172736,50750.5,50750.5,57892.65,54902.265,35546.11,0.0
2021-05-18 02:00:00,BINANCE:BTCUSDT,43538.02,45799.29,42250.02,42849.78,116979.860784,50750.5,50750.5,57677.0,55577.0,39020.57,0.0
2021-05-19 02:00:00,BINANCE:BTCUSDT,42849.78,43584.9,30000.0,36690.09,354347.243161,44000.005000000005,44750.0,55913.5,55577.0,40516.29,0.0
2021-05-20 02:00:00,BINANCE:BTCUSDT,36671.23,42451.67,34850.0,40526.64,203017.596923,44000.005000000005,44750.0,55843.6525,55577.0,40144.04,0.0
2021-05-21 02:00:00,BINANCE:BTCUSDT,40525.39,42200.0,33488.0,37252.01,202100.888258,40741.5,44750.0,55305.0125,55577.0,38349.01,0.0
2021-05-22 02:00:00,BINANCE:BTCUSDT,37263.35,38829.0,35200.62,37449.73,126542.243689,40741.5,44750.0,54803.25,55892.0,38092.97,0.0
2021-05-23 02:00:00,BINANCE:BTCUSDT,37458.51,38270.64,31111.01,34655.25,217136.046593,40350.0,44750.0,54060.2025,55892.0,35819.84,0.0
2021-05-24 02:00:00,BINANCE:BTCUSDT,34681.44,39920.0,34031.0,38796.29,161630.893971,39897.945,44750.0,53947.56,55892.0,35483.72,0.0
2021-05-25 02:00:00,BINANCE:BTCUSDT,38810.99,39791.77,36419.62,38324.72,111996.228404,38343.0,44750.0,53867.9775,55892.0,35600.16,0.0
2021-05-26 02:00:00,BINANCE:BTCUSDT,38324.72,40841.0,37800.44,39241.91,104780.773396,37899.645000000004,44750.0,54169.25,55892.0,31608.93,0.0
2021-05-27 02:00:00,BINANCE:BTCUSDT,39241.92,40411.14,37134.27,38529.98,86547.158794,36792.45,44750.0,54293.0175,55892.0,32509.56,0.0
2021-05-28 02:00:00,BINANCE:BTCUSDT,38529.99,38877.83,34684.0,35663.49,135377.62972,36781.34,44750.0,54293.0175,55892.0,33678.07,0.0
2021-05-29 02:00:00,BINANCE:BTCUSDT,35661.79,37338.58,33632.76,34605.15,112663.092689,36655.505,44750.0,54423.86,55892.0,34663.09,0.0
2021-05-30 02:00:00,BINANCE:BTCUSDT,34605.15,36488.0,33379.0,35641.27,73535.386967,35976.005,44750.0,54879.72,55892.0,31584.45,0.0
2021-05-31 02:00:00,BINANCE:BTCUSDT,35641.26,37499.0,34153.84,37253.81,94160.735289,35976.005,44750.0,55774.095,55892.0,32283.65,0.0
2021-06-01 02:00:00,BINANCE:BTCUSDT,37253.82,37894.81,35666.0,36693.09,81234.66377,37110.0,44750.0,55774.095,55892.0,34700.34,0.0
2021-06-02 02:00:00,BINANCE:BTCUSDT,36694.85,38225.0,35920.0,37568.68,67587.372495,37110.0,44750.0,55774.095,55892.0,34494.89,0.0
2021-06-03 02:00:00,BINANCE:BTCUSDT,37568.68,39476.0,37170.0,39246.79,75889.106011,37110.0,44750.0,56046.0,55892.0,35911.73,0.0
2021-06-04 02:00:00,BINANCE:BTCUSDT,39246.78,39289.07,35555.15,36829.0,91317.799245,36895.07,44750.0,56046.0,55892.0,35045.0,0.0
2021-06-05 02:00:00,BINANCE:BTCUSDT,36829.15,37925.0,34800.0,35513.2,70459.62149,36427.5,44000.005000000005,55782.5,55892.0,33504.69,0.0
2021-06-06 02:00:00,BINANCE:BTCUSDT,35516.07,36480.0,35222.0,35796.31,47650.206637,36427.5,44000.005000000005,55712.6525,55892.0,33786.55,0.0
2021-06-07 02:00:00,BINANCE:BTCUSDT,35796.31,36900.0,33300.0,33552.79,77574.952573,36388.0,40741.5,54384.0125,55892.0,34669.13,0.0
2021-06-08 02:00:00,BINANCE:BTCUSDT,33556.96,34068.01,31000.0,33380.81,123251.189037,35238.0,40741.5,52999.75,55427.0,35286.51,0.0
2021-06-09 02:00:00,BINANCE:BTCUSDT,33380.8,37534.79,32396.82,37388.05,136607.597517,35238.0,40350.0,52750.0,55427.0,33690.14,0.0
2021-06-10 02:00:00,BINANCE:BTCUSDT,37388.05,38491.0,35782.0,36675.72,109527.284943,35238.0,39897.945,52750.0,55427.0,34220.01,0.0
2021-06-11 02:00:00,BINANCE:BTCUSDT,36677.83,37680.4,35936.77,37331.98,78466.0053,35238.0,38343.0,51662.695,54339.695,33862.12,0.0
2021-06-12 02:00:00,BINANCE:BTCUSDT,37331.98,37463.63,34600.36,35546.11,87717.54999,35144.535,37899.645000000004,50750.5,53427.5,32875.71,0.0
2021-06-13 02:00:00,BINANCE:BTCUSDT,35546.12,39380.0,34757.0,39020.57,86921.025555,35190.0,36792.45,50750.5,53427.5,33815.81,0.0
2021-06-14 02:00:00,BINANCE:BTCUSDT,39020.56,41064.05,38730.0,40516.29,108522.391949,36032.025,36725.835,44375.0025,47427.0,33502.87,0.0
2021-06-15 02:00:00,BINANCE:BTCUSDT,40516.28,41330.0,39506.4,40144.04,80679.622838,36165.0,36600.0,44375.0025,47427.0,34258.99,0.0
2021-06-16 02:00:00,BINANCE:BTCUSDT,40143.8,40527.14,38116.01,38349.01,87771.976937,36165.0,36165.0,42745.75,47427.0,33086.63,0.0
2021-06-17 02:00:00,BINANCE:BTCUSDT,38349.0,39559.88,37365.0,38092.97,79541.307119,36863.41,36165.0,42745.75,47427.0,32729.77,0.0
2021-06-18 02:00:00,BINANCE:BTCUSDT,38092.97,38202.84,35129.29,35819.84,95228.042935,37965.18,36165.0,42550.0,47427.0,32820.02,0.0
2021-06-19 02:00:00,BINANCE:BTCUSDT,35820.48,36457.0,34803.52,35483.72,68712.449461,37965.18,36165.0,42323.9725,47427.0,31880.0,0.0
2021-06-20 02:00:00,BINANCE:BTCUSDT,35483.72,36137.72,33336.0,35600.16,89878.17085,37333.0,36165.0,41546.5,47427.0,31383.87,0.0
2021-06-21 02:00:00,BINANCE:BTCUSDT,35600.17,35750.0,31251.23,31608.93,168778.873159,36290.615,36165.0,41324.8225,47427.0,31520.07,0.0
2021-06-22 02:00:00,BINANCE:BTCUSDT,31614.12,33298.78,28805.0,32509.56,204208.179762,35067.5,35067.5,40771.225,47427.0,31778.56,0.0
2021-06-23 02:00:00,BINANCE:BTCUSDT,32509.56,34881.0,31683.0,33678.07,126966.100563,35067.5,35067.5,40765.67,47427.0,30839.65,0.0
2021-06-24 02:00:00,BINANCE:BTCUSDT,33675.07,35298.0,32286.57,34663.09,86625.80426,34666.07,35067.5,40702.7525,47427.0,29790.35,0.0
2021-06-25 02:00:00,BINANCE:BTCUSDT,34663.08,35500.0,31275.0,31584.45,116061.130356,34182.44,35067.5,40363.0025,47427.0,32144.51,0.0
2021-06-26 02:00:00,BINANCE:BTCUSDT,31576.09,32730.0,30151.0,32283.65,107820.375287,33503.92,35067.5,40363.0025,47427.0,32287.83,0.0
2021-06-27 02:00:00,BINANCE:BTCUSDT,32283.65,34749.0,31973.45,34700.34,96613.244211,32631.0,35067.5,40930.0,47427.0,33634.09,0.0
2021-06-28 02:00:00,BINANCE:BTCUSDT,34702.49,35297.71,33862.72,34494.89,82222.267819,32471.36,35067.5,40930.0,47427.0,34258.14,0.0
2021-06-29 02:00:00,BINANCE:BTCUSDT,34494.89,36600.0,34225.43,35911.73,90788.79622,32702.5,35067.5,40930.0,47427.0,35381.02,0.0
2021-06-30 02:00:00,BINANCE:BTCUSDT,35911.72,36100.0,34017.55,35045.0,77152.197634,32702.5,35067.5,40822.535,47427.0,37237.6,0.0
2021-07-01 02:00:00,BINANCE:BTCUSDT,35045.0,35057.57,32711.0,33504.69,71708.266112,33375.5,35067.5,40213.7525,46900.0,39457.87,0.0
2021-07-02 02:00:00,BINANCE:BTCUSDT,33502.33,33977.04,32699.0,33786.55,56172.181378,33375.5,35067.5,40213.7525,46760.305,40019.56,0.0
2021-07-03 02:00:00,BINANCE:BTCUSDT,33786.54,34945.61,33316.73,34669.13,43044.578641,33375.5,35067.5,38564.75,46253.025,40016.48,0.0
2021-07-04 02:00:00,BINANCE:BTCUSDT,34669.12,35967.85,34357.15,35286.51,43703.475789,33375.5,35067.5,37989.75,45249.5,42206.37,0.0
2021-07-05 02:00:00,BINANCE:BTCUSDT,35288.13,35293.78,33125.55,33690.14,64123.874245,34286.725,35067.5,37794.0,44750.0,41461.83,0.0
2021-07-06 02:00:00,BINANCE:BTCUSDT,33690.15,35118.88,33532.0,34220.01,58210.596349,34649.5,35067.5,37567.9725,44750.0,39845.44,0.0
2021-07-07 02:00:00,BINANCE:BTCUSDT,34220.02,35059.09,33777.77,33862.12,53807.521675,34649.5,35067.5,36790.5,44750.0,39147.82,0.0
2021-07-08 02:00:00,BINANCE:BTCUSDT,33862.11,33929.64,32077.0,32875.71,70136.48032,34088.5,35067.5,36522.090000000004,44750.0,38207.05,0.0
2021-07-09 02:00:00,BINANCE:BTCUSDT,32875.71,34100.0,32261.07,33815.81,47153.939899,34022.425,35067.5,35991.225,44750.0,39723.18,0.0
2021-07-10 02:00:00,BINANCE:BTCUSDT,33815.81,34262.0,33004.78,33502.87,34761.175468,34022.425,35067.5,36378.93,44750.0,40862.46,0.0
2021-07-11 02:00:00,BINANCE:BTCUSDT,33502.87,34666.0,33306.47,34258.99,31572.647448,34022.425,34666.07,36382.5,44750.0,42836.87,0.0
2021-07-12 02:00:00,BINANCE:BTCUSDT,34259.0,34678.43,32658.34,33086.63,48181.403762,34022.425,34182.44,36165.0,44750.0,44572.54,0.0
2021-07-13 02:00:00,BINANCE:BTCUSDT,33086.94,33340.0,32202.25,32729.77,41126.361008,33685.39,33503.92,36514.205,44750.0,43794.37,0.0
2021-07-14 02:00:00,BINANCE:BTCUSDT,32729.12,33114.03,31550.0,32820.02,46777.823484,33334.44,32702.5,37065.09,44750.0,46253.4,0.0
2021-07-15 02:00:00,BINANCE:BTCUSDT,32820.03,33185.25,31133.0,31880.0,51639.576353,33096.045,32702.5,37065.09,44750.0,45584.99,0.0
2021-07-16 02:00:00,BINANCE:BTCUSDT,31874.49,32249.18,31020.0,31383.87,48499.864154,32849.215,32702.5,36749.0,44750.0,45511.0,0.0
2021-07-17 02:00:00,BINANCE:BTCUSDT,31383.86,31955.92,31164.31,31520.07,34012.242132,32849.215,32702.5,36227.807499999995,44750.0,44399.0,0.0
2021-07-18 02:00:00,BINANCE:BTCUSDT,31520.07,32435.0,31108.97,31778.56,35923.716186,32849.215,33375.5,35067.5,44152.5,47800.0,0.0
2021-07-19 02:00:00,BINANCE:BTCUSDT,31778.57,31899.0,30407.44,30839.65,47340.468499,32542.934999999998,33375.5,35067.5,44152.5,47068.51,0.0
2021-07-20 02:00:00,BINANCE:BTCUSDT,30839.65,31063.07,29278.0,29790.35,61034.049017,31978.215,32939.0,34866.785,44152.5,46973.82,0.0
2021-07-21 02:00:00,BINANCE:BTCUSDT,29790.34,32858.0,29482.61,32144.51,82796.265128,31309.0,32939.0,34624.97,44152.5,45901.29,0.0
2021-07-22 02:00:00,BINANCE:BTCUSDT,32144.51,32591.35,31708.0,32287.83,46148.092433,31231.625,32939.0,34285.71,44152.5,44695.95,0.0
2021-07-23 02:00:00,BINANCE:BTCUSDT,32287.58,33650.0,31924.32,33634.09,50112.863626,31464.0,32939.0,33849.25,44152.5,44705.29,0.0
2021-07-24 02:00:00,BINANCE:BTCUSDT,33634.1,34500.0,33401.14,34258.14,47977.550138,31889.0,32939.0,33769.43,44152.5,46760.62,0.0
2021-07-25 02:00:00,BINANCE:BTCUSDT,34261.51,35398.0,33851.12,35381.02,47852.928313,32338.0,32689.0,33885.0,44152.5,49322.47,0.0
2021-07-26 02:00:00,BINANCE:BTCUSDT,35381.02,40550.0,35205.78,37237.6,152452.512724,34914.0,34914.0,33885.0,44152.5,48821.87,0.0
2021-07-27 02:00:00,BINANCE:BTCUSDT,37241.33,39542.61,36383.0,39457.87,88397.267015,34914.0,34914.0,34221.5,43402.505000000005,49239.22,0.0
2021-07-28 02:00:00,BINANCE:BTCUSDT,39456.61,40900.0,38772.0,40019.56,101344.528441,35089.0,35089.0,34221.5,43402.505000000005,49488.85,0.0
2021-07-29 02:00:00,BINANCE:BTCUSDT,40019.57,40640.0,39200.0,40016.48,53998.439283,35191.305,35089.0,34221.5,40144.0,47674.01,0.0
2021-07-30 02:00:00,BINANCE:BTCUSDT,40018.49,42316.71,38313.23,42206.37,73602.784805,37012.354999999996,35797.354999999996,34221.5,40144.0,48973.32,0.0
2021-07-31 02:00:00,BINANCE:BTCUSDT,42206.36,42448.0,41000.15,41461.83,44849.791012,37186.16,35863.0,34677.1125,39752.5,46843.87,0.0
2021-08-01 02:00:00,BINANCE:BTCUSDT,41461.84,42599.0,39422.01,39845.44,53953.186326,38000.07,35938.5,34858.5,39300.445,49069.9,0.0
2021-08-02 02:00:00,BINANCE:BTCUSDT,39850.27,40480.01,38690.0,39147.82,50837.351954,38225.06,35938.5,34858.5,37745.5,48895.35,0.0
2021-08-03 02:00:00,BINANCE:BTCUSDT,39146.86,39780.0,37642.03,38207.05,57117.435853,38902.39,35938.5,34578.0,37302.145000000004,48767.83,0.0
2021-08-04 02:00:00,BINANCE:BTCUSDT,38207.04,39969.66,37508.56,39723.18,52329.35243,39491.0,35938.5,34544.9625,36194.95,46982.91,0.0
2021-08-05 02:00:00,BINANCE:BTCUSDT,39723.17,41350.0,37332.7,40862.46,84343.755621,39965.85,35938.5,34544.9625,35628.335,47100.89,0.0
2021-08-06 02:00:00,BINANCE:BTCUSDT,40862.46,43392.43,39853.86,42836.87,75753.941347,40362.565,36335.215,34344.2475,35502.5,48810.52,0.0
2021-08-07 02:00:00,BINANCE:BTCUSDT,42836.87,44700.0,42446.41,44572.54,73396.740808,41016.35,36989.0,34102.4325,35067.5,49246.64,0.0
2021-08-08 02:00:00,BINANCE:BTCUSDT,44572.54,45310.0,43261.0,43794.37,69329.092698,41321.35,37294.0,33594.655,35067.5,49999.14,0.0
2021-08-09 02:00:00,BINANCE:BTCUSDT,43794.36,46454.15,42779.0,46253.4,74587.884845,41893.425,37866.075,33018.47,35067.5,49915.64,0.0
2021-08-10 02:00:00,BINANCE:BTCUSDT,46248.87,46700.0,44589.46,45584.99,53814.643421,42016.35,37989.0,32899.2725,35067.5,51756.88,0.0
2021-08-11 02:00:00,BINANCE:BTCUSDT,45585.0,46743.47,45341.14,45511.0,52734.901977,42038.085,38010.735,32775.8575,35067.5,52663.9,0.0
2021-08-12 02:00:00,BINANCE:BTCUSDT,45510.67,46218.12,43770.0,44399.0,55266.108781,42038.085,38010.735,32775.8575,35067.5,46863.73,0.0
2021-08-13 02:00:00,BINANCE:BTCUSDT,44400.06,47886.0,44217.39,47800.0,48239.370431,42609.35,38582.0,33112.3575,35067.5,46048.31,0.0
2021-08-14 02:00:00,BINANCE:BTCUSDT,47799.99,48144.0,45971.03,47068.51,46114.359022,43998.93,38711.0,32959.2175,35067.5,46395.14,0.0
2021-08-15 02:00:00,BINANCE:BTCUSDT,47068.5,47372.27,45500.0,46973.82,42110.711334,45295.205,38813.305,32458.6075,35067.5,44850.91,0.0
2021-08-16 02:00:00,BINANCE:BTCUSDT,46973.82,48053.83,45660.0,45901.29,52480.574014,45461.5,39926.0,32124.0,35067.5,45173.69,0.0
2021-08-17 02:00:00,BINANCE:BTCUSDT,45901.3,47160.0,44376.0,44695.95,57039.341629,45461.5,40034.16,32085.3125,35067.5,46025.24,0.0
2021-08-18 02:00:00,BINANCE:BTCUSDT,44695.95,46000.0,44203.28,44705.29,54099.415985,45957.0,40772.57,32201.5,35067.5,44940.73,0.0
2021-08-19 02:00:00,BINANCE:BTCUSDT,44699.37,47033.0,43927.7,46760.62,53411.75392,45957.0,40997.56,32414.0,35067.5,47111.52,0.0
2021-08-20 02:00:00,BINANCE:BTCUSDT,46760.62,49382.99,46622.99,49322.47,56850.352228,46576.494999999995,42294.384999999995,32513.5,35067.5,48121.41,0.0
2021-08-21 02:00:00,BINANCE:BTCUSDT,49322.47,49757.04,48222.0,48821.87,46745.136584,46842.369999999995,43070.020000000004,34914.0,35067.5,47737.82,0.0
2021-08-22 02:00:00,BINANCE:BTCUSDT,48821.88,49500.0,48050.0,49239.22,37007.887795,46842.369999999995,43544.869999999995,34914.0,35067.5,47299.98,0.0
2021-08-23 02:00:00,BINANCE:BTCUSDT,49239.22,50500.0,49029.0,49488.85,52462.541954,47213.85,43916.35,35089.0,35067.5,48292.74,0.0
2021-08-24 02:00:00,BINANCE:BTCUSDT,49488.85,49860.0,47600.0,47674.01,51014.594748,47213.85,43916.35,35140.1525,35067.5,47241.75,0.0
2021-08-25 02:00:00,BINANCE:BTCUSDT,47674.01,49264.3,47126.28,48973.32,44655.830342,47213.85,43916.35,36404.854999999996,35560.854999999996,43015.62,0.0
2021-08-26 02:00:00,BINANCE:BTCUSDT,48973.32,49352.84,46250.0,46843.87,49371.277774,47213.85,43916.35,36524.58,35626.5,40734.38,0.0
2021-08-27 02:00:00,BINANCE:BTCUSDT,46843.86,49149.93,46348.0,49069.9,42068.104965,47213.85,43916.35,36969.285,35702.0,43543.61,0.0
2021-08-28 02:00:00,BINANCE:BTCUSDT,49069.9,49299.0,48346.88,48895.35,26681.063786,48375.0,43916.35,37081.78,35702.0,44865.26,0.0
2021-08-29 02:00:00,BINANCE:BTCUSDT,48895.35,49632.27,47762.54,48767.83,32652.283473,48375.0,43916.35,37420.445,35702.0,42810.57,0.0
2021-08-30 02:00:00,BINANCE:BTCUSDT,48767.84,48888.61,46853.0,46982.91,40288.35083,48375.0,43916.35,37714.75,35702.0,42670.64,0.0
2021-08-31 02:00:00,BINANCE:BTCUSDT,46982.91,48246.11,46700.0,47100.89,48645.52737,48375.0,45176.93,37952.175,35702.0,43160.9,0.0
2021-09-01 02:00:00,BINANCE:BTCUSDT,47100.89,49156.0,46512.0,48810.52,49904.65528,48055.0,46473.205,38348.89,36098.715,42147.35,0.0
2021-09-02 02:00:00,BINANCE:BTCUSDT,48810.51,50450.13,48584.06,49246.64,54410.770538,48350.065,46639.5,39002.675,36752.5,41026.54,0.0
2021-09-03 02:00:00,BINANCE:BTCUSDT,49246.63,51000.0,48316.84,49999.14,59025.644157,48625.0,46889.5,39307.675,37057.5,41524.28,0.0
2021-09-04 02:00:00,BINANCE:BTCUSDT,49998.0,50535.69,49370.0,49915.64,34664.65959,48674.0,47385.0,39879.75,37629.575,43824.1,0.0
2021-09-05 02:00:00,BINANCE:BTCUSDT,49917.54,51900.0,49450.0,51756.88,40544.835873,49206.0,47835.0,40002.675,37752.5,48141.61,0.0
2021-09-06 02:00:00,BINANCE:BTCUSDT,51756.88,52780.0,50969.33,52663.9,49249.667081,49646.0,48275.0,40024.41,37774.235,47634.9,0.0
